id,ticker,entry_date,actual_status,actual_outcome,actual_close_date,shares,entry_price,actual_pnl,actual_pnl_pct,without_trailing_status,without_trailing_reason,without_trailing_date,without_trailing_pnl,without_trailing_pnl_pct,delta_actual_minus_no_trailing,category
V31-0001,MRVL,2024-01-04,CLOSED,TRAILING_WIN,2024-01-05,68,58.07,39.49,1.0,CLOSED,TARGET,2024-01-08,236.93,6.0,-197.44,TRAILING_REDUCED_PROFIT
V31-0002,MRVL,2024-01-05,CLOSED,WIN,2024-01-08,67,59.92,240.88,6.0,CLOSED,TARGET,2024-01-08,240.88,6.0,0.0,NO_MATERIAL_BENEFIT_CLASS
V31-0003,NVDA,2024-01-08,CLOSED,TRAILING_WIN,2024-01-09,78,52.253,40.76,1.0,CLOSED,TARGET,2024-01-18,407.57,10.0,-366.81,TRAILING_REDUCED_PROFIT
V31-0004,LRCX,2024-01-08,CLOSED,TRAILING_WIN,2024-01-16,32,75.716,24.23,1.0,CLOSED,TARGET,2024-01-18,96.92,4.0,-72.69,TRAILING_REDUCED_PROFIT
V31-0005,MRVL,2024-01-08,CLOSED,TRAILING_WIN,2024-01-11,23,64.11,14.75,1.0,CLOSED,TARGET,2024-01-12,58.98,4.0,-44.23,TRAILING_REDUCED_PROFIT
V31-0006,NVDA,2024-01-09,CLOSED,TRAILING_WIN,2024-01-10,48,53.14,25.51,1.0,CLOSED,TARGET,2024-01-19,255.07,10.0,-229.56,TRAILING_REDUCED_PROFIT
V31-0007,AVGO,2024-01-09,CLOSED,TRAILING_WIN,2024-01-11,14,108.249,15.15,1.0,CLOSED,TARGET,2024-01-18,75.77,5.0,-60.62,TRAILING_REDUCED_PROFIT
V31-0008,NVDA,2024-01-10,CLOSED,TRAILING_WIN,2024-01-11,36,54.35,19.57,1.0,CLOSED,TARGET,2024-01-22,195.66,10.0,-176.09,TRAILING_REDUCED_PROFIT
V31-0009,NVDA,2024-01-11,CLOSED,TRAILING_WIN,2024-01-16,58,54.822,63.59,2.0,CLOSED,TARGET,2024-01-22,317.97,10.0,-254.38,TRAILING_REDUCED_PROFIT
V31-0010,MRVL,2024-01-11,CLOSED,TRAILING_WIN,2024-01-12,29,65.87,19.1,1.0,CLOSED,TARGET,2024-01-18,76.41,4.0,-57.31,TRAILING_REDUCED_PROFIT
V31-0011,NVDA,2024-01-16,CLOSED,TRAILING_WIN,2024-01-18,74,56.382,83.44,2.0,CLOSED,TARGET,2024-01-24,417.23,10.0,-333.79,TRAILING_REDUCED_PROFIT
V31-0012,AMD,2024-01-16,CLOSED,TRAILING_WIN,2024-01-17,15,158.74,23.81,1.0,CLOSED,TARGET,2024-01-18,119.05,5.0,-95.24,TRAILING_REDUCED_PROFIT
V31-0013,AMD,2024-01-17,CLOSED,TRAILING_WIN,2024-01-18,15,160.17,96.1,4.0,CLOSED,TARGET,2024-01-18,120.13,5.0,-24.03,TRAILING_REDUCED_PROFIT
V31-0014,NVDA,2024-01-18,CLOSED,TRAILING_WIN,2024-01-19,74,57.107,42.26,1.0,CLOSED,TARGET,2024-01-24,422.59,10.0,-380.33,TRAILING_REDUCED_PROFIT
V31-0015,AMD,2024-01-18,CLOSED,TRAILING_WIN,2024-01-19,15,162.67,48.8,2.0,CLOSED,TARGET,2024-01-19,122.0,5.0,-73.2,TRAILING_REDUCED_PROFIT
V31-0016,MRVL,2024-01-18,CLOSED,TRAILING_WIN,2024-01-19,23,68.21,15.69,1.0,CLOSED,TARGET,2024-01-19,62.75,4.0,-47.06,TRAILING_REDUCED_PROFIT
V31-0017,NVDA,2024-01-19,CLOSED,TRAILING_WIN,2024-01-22,72,59.491,42.83,1.0,CLOSED,TARGET,2024-02-02,428.34,10.0,-385.51,TRAILING_REDUCED_PROFIT
V31-0018,AMD,2024-01-19,CLOSED,TRAILING_WIN,2024-01-24,14,174.23,24.39,1.0,CLOSED,TARGET,2024-01-25,121.96,5.0,-97.57,TRAILING_REDUCED_PROFIT
V31-0019,MRVL,2024-01-19,CLOSED,TRAILING_WIN,2024-01-22,23,71.08,32.7,2.0,CLOSED,TIMEOUT,2024-01-31,-77.74,-4.76,110.44,TRAILING_TURNED_LOSS_TO_WIN
V31-0020,NVDA,2024-01-22,CLOSED,TRAILING_WIN,2024-01-24,56,59.654,33.41,1.0,CLOSED,TARGET,2024-02-02,334.06,10.0,-300.65,TRAILING_REDUCED_PROFIT
V31-0021,NVDA,2024-01-24,CLOSED,TRAILING_WIN,2024-01-25,71,61.362,87.13,2.0,CLOSED,TARGET,2024-02-05,435.67,10.0,-348.54,TRAILING_REDUCED_PROFIT
V31-0022,AMD,2024-01-24,CLOSED,TRAILING_WIN,2024-01-25,14,178.29,74.88,3.0,CLOSED,INITIAL_STOP,2024-01-31,-212.29,-8.51,287.17,TRAILING_TURNED_LOSS_TO_WIN
V31-0023,NVDA,2024-02-02,CLOSED,TRAILING_WIN,2024-02-05,67,66.16,177.31,4.0,CLOSED,TARGET,2024-02-12,443.27,10.0,-265.96,TRAILING_REDUCED_PROFIT
V31-0024,MRVL,2024-02-02,CLOSED,TRAILING_WIN,2024-02-07,39,67.53,26.34,1.0,CLOSED,TARGET,2024-02-08,158.02,6.0,-131.68,TRAILING_REDUCED_PROFIT
V31-0025,NVDA,2024-02-05,CLOSED,TRAILING_WIN,2024-02-07,49,69.332,33.97,1.0,CLOSED,TARGET,2024-02-22,339.73,10.0,-305.76,TRAILING_REDUCED_PROFIT
V31-0026,NVDA,2024-02-07,CLOSED,TRAILING_WIN,2024-02-09,64,70.099,44.86,1.0,CLOSED,TARGET,2024-02-22,448.63,10.0,-403.77,TRAILING_REDUCED_PROFIT
V31-0027,NVDA,2024-02-09,CLOSED,TRAILING_WIN,2024-02-12,63,72.133,45.44,1.0,CLOSED,TARGET,2024-02-23,454.44,10.0,-409.0,TRAILING_REDUCED_PROFIT
V31-0028,NVDA,2024-02-12,CLOSED,TRAILING_WIN,2024-02-13,63,72.248,45.52,1.0,CLOSED,TARGET,2024-02-23,455.16,10.0,-409.64,TRAILING_REDUCED_PROFIT
V31-0029,NVDA,2024-02-22,CLOSED,TRAILING_WIN,2024-02-23,58,78.538,182.21,4.0,CLOSED,TARGET,2024-03-04,455.52,10.0,-273.31,TRAILING_REDUCED_PROFIT
V31-0030,AVGO,2024-02-22,CLOSED,TRAILING_WIN,2024-02-23,21,130.49,27.4,1.0,CLOSED,TARGET,2024-03-01,137.01,5.0,-109.61,TRAILING_REDUCED_PROFIT
V31-0031,ANET,2024-02-22,CLOSED,TRAILING_WIN,2024-02-23,24,67.19,16.13,1.0,CLOSED,TARGET,2024-03-20,161.26,10.0,-145.13,TRAILING_REDUCED_PROFIT
V31-0032,NVDA,2024-02-23,CLOSED,TRAILING_WIN,2024-02-26,59,78.817,93.0,2.0,CLOSED,TARGET,2024-03-04,465.02,10.0,-372.02,TRAILING_REDUCED_PROFIT
V31-0033,SHOP,2024-02-23,CLOSED,TRAILING_WIN,2024-02-26,37,76.24,28.21,1.0,CLOSED,INITIAL_STOP,2024-03-05,-88.43,-3.13,116.64,TRAILING_TURNED_LOSS_TO_WIN
V31-0034,SHOP,2024-02-23,CLOSED,TRAILING_WIN,2024-02-26,22,76.24,16.77,1.0,CLOSED,INITIAL_STOP,2024-03-05,-52.58,-3.13,69.35,TRAILING_TURNED_LOSS_TO_WIN
V31-0035,PANW,2024-02-27,CLOSED,TRAILING_WIN,2024-02-29,30,157.375,47.21,1.0,CLOSED,TIMEOUT,2024-03-05,-354.3,-7.5,401.51,TRAILING_TURNED_LOSS_TO_WIN
V31-0036,PANW,2024-02-27,CLOSED,TRAILING_WIN,2024-02-29,18,157.375,28.33,1.0,CLOSED,TIMEOUT,2024-03-12,-270.18,-9.54,298.51,TRAILING_TURNED_LOSS_TO_WIN
V31-0037,AMD,2024-02-29,CLOSED,TRAILING_WIN,2024-03-01,24,192.53,184.83,4.0,CLOSED,TARGET,2024-03-01,231.04,5.0,-46.21,TRAILING_REDUCED_PROFIT
V31-0038,AMD,2024-03-01,CLOSED,TRAILING_WIN,2024-03-04,23,202.64,186.43,4.0,CLOSED,TARGET,2024-03-06,233.04,5.0,-46.61,TRAILING_REDUCED_PROFIT
V31-0039,MRVL,2024-03-01,CLOSED,TRAILING_WIN,2024-03-04,38,77.61,29.49,1.0,CLOSED,TARGET,2024-03-06,117.97,4.0,-88.48,TRAILING_REDUCED_PROFIT
V31-0040,NVDA,2024-03-04,CLOSED,TRAILING_WIN,2024-03-05,57,85.137,48.53,1.0,CLOSED,TARGET,2024-03-08,485.28,10.0,-436.75,TRAILING_REDUCED_PROFIT
V31-0041,AMD,2024-03-04,CLOSED,TRAILING_WIN,2024-03-06,14,205.56,86.34,3.0,CLOSED,TARGET,2024-03-08,143.89,5.0,-57.55,TRAILING_REDUCED_PROFIT
V31-0042,MRVL,2024-03-04,CLOSED,TRAILING_WIN,2024-03-06,23,79.4,36.52,2.0,CLOSED,TARGET,2024-03-07,73.05,4.0,-36.53,TRAILING_REDUCED_PROFIT
V31-0043,NVDA,2024-03-06,CLOSED,TRAILING_WIN,2024-03-07,56,88.689,99.34,2.0,CLOSED,TIMEOUT,2024-04-05,-38.14,-0.77,137.48,TRAILING_TURNED_LOSS_TO_WIN
V31-0044,MRVL,2024-03-06,CLOSED,TRAILING_WIN,2024-03-07,36,81.46,58.65,2.0,CLOSED,TARGET,2024-03-07,117.3,4.0,-58.65,TRAILING_REDUCED_PROFIT
V31-0045,PANW,2024-03-06,CLOSED,TRAILING_WIN,2024-03-07,13,139.4983,18.13,1.0,CLOSED,TARGET,2024-03-13,72.54,4.0,-54.41,TRAILING_REDUCED_PROFIT
V31-0046,PANW,2024-03-06,CLOSED,TRAILING_WIN,2024-03-07,7,139.4983,9.76,1.0,CLOSED,TIMEOUT,2024-03-20,10.69,1.09,-0.93,TRAILING_REDUCED_PROFIT
V31-0047,NVDA,2024-03-07,CLOSED,TRAILING_WIN,2024-03-08,54,92.669,150.12,3.0,CLOSED,TIMEOUT,2024-04-08,-298.94,-5.97,449.06,TRAILING_TURNED_LOSS_TO_WIN
V31-0048,MRVL,2024-03-07,CLOSED,LOSS,2024-03-08,36,85.09,-228.33,-7.45,CLOSED,INITIAL_STOP,2024-03-08,-228.33,-7.45,0.0,NO_MATERIAL_BENEFIT_CLASS
V31-0049,LRCX,2024-03-12,CLOSED,TRAILING_WIN,2024-03-21,53,95.083,201.57,4.0,CLOSED,TIMEOUT,2024-04-17,-204.42,-4.06,405.99,TRAILING_TURNED_LOSS_TO_WIN
V31-0050,AVGO,2024-03-14,CLOSED,LOSS,2024-03-15,23,126.227,-33.49,-1.15,CLOSED,INITIAL_STOP,2024-03-15,-33.49,-1.15,0.0,NO_MATERIAL_BENEFIT_CLASS
V31-0051,MRVL,2024-03-15,CLOSED,TRAILING_WIN,2024-03-18,45,66.87,60.18,2.0,CLOSED,INITIAL_STOP,2024-03-19,-150.3,-4.99,210.48,TRAILING_TURNED_LOSS_TO_WIN
V31-0052,AVGO,2024-03-20,CLOSED,TRAILING_WIN,2024-03-21,23,127.6,117.39,4.0,CLOSED,TARGET,2024-03-21,146.74,5.0,-29.35,TRAILING_REDUCED_PROFIT
V31-0053,LRCX,2024-03-20,CLOSED,WIN,2024-03-21,19,94.908,72.13,4.0,CLOSED,TARGET,2024-03-21,72.13,4.0,0.0,NO_MATERIAL_BENEFIT_CLASS
V31-0054,PANW,2024-04-09,CLOSED,TRAILING_WIN,2024-04-10,37,139.565,51.63,1.0,CLOSED,TIMEOUT,2024-04-16,-76.04,-1.47,127.67,TRAILING_TURNED_LOSS_TO_WIN
V31-0055,PANW,2024-04-09,CLOSED,TRAILING_WIN,2024-04-10,22,139.565,30.7,1.0,CLOSED,TIMEOUT,2024-04-23,157.96,5.14,-127.26,TRAILING_REDUCED_PROFIT
V31-0056,ANET,2024-04-16,CLOSED,LOSS,2024-04-17,79,65.69,-25.94,-0.5,CLOSED,INITIAL_STOP,2024-04-17,-25.94,-0.5,0.0,NO_MATERIAL_BENEFIT_CLASS
V31-0057,SHOP,2024-04-16,CLOSED,TRAILING_WIN,2024-04-17,46,68.7,31.6,1.0,CLOSED,TARGET,2024-04-19,126.41,4.0,-94.81,TRAILING_REDUCED_PROFIT
V31-0058,SHOP,2024-04-16,CLOSED,TRAILING_WIN,2024-04-17,27,68.7,18.55,1.0,CLOSED,TARGET,2024-04-23,111.29,6.0,-92.74,TRAILING_REDUCED_PROFIT
V31-0059,SHOP,2024-04-18,CLOSED,TRAILING_WIN,2024-04-19,75,69.51,156.4,3.0,CLOSED,TARGET,2024-04-23,208.53,4.0,-52.13,TRAILING_REDUCED_PROFIT
V31-0060,SHOP,2024-04-18,CLOSED,TRAILING_WIN,2024-04-19,45,69.51,93.84,3.0,CLOSED,TARGET,2024-04-23,187.68,6.0,-93.84,TRAILING_REDUCED_PROFIT
V31-0061,NVDA,2024-04-22,CLOSED,TRAILING_WIN,2024-04-23,67,79.518,106.55,2.0,CLOSED,TARGET,2024-04-24,266.39,5.0,-159.84,TRAILING_REDUCED_PROFIT
V31-0062,SHOP,2024-04-22,CLOSED,TRAILING_WIN,2024-04-23,45,70.55,95.24,3.0,CLOSED,TARGET,2024-04-23,126.99,4.0,-31.75,TRAILING_REDUCED_PROFIT
V31-0063,SHOP,2024-04-22,CLOSED,TRAILING_WIN,2024-04-23,27,70.55,57.15,3.0,CLOSED,TARGET,2024-05-03,114.29,6.0,-57.14,TRAILING_REDUCED_PROFIT
V31-0064,AVGO,2024-04-24,CLOSED,TRAILING_WIN,2024-04-25,43,125.682,54.04,1.0,CLOSED,TARGET,2024-04-26,270.22,5.0,-216.18,TRAILING_REDUCED_PROFIT
V31-0065,ANET,2024-04-24,CLOSED,TRAILING_WIN,2024-04-25,51,63.6925,32.48,1.0,CLOSED,TARGET,2024-04-25,162.41,5.0,-129.93,TRAILING_REDUCED_PROFIT
V31-0066,NVDA,2024-04-25,CLOSED,TRAILING_WIN,2024-04-26,66,82.632,109.07,2.0,CLOSED,TARGET,2024-04-26,272.69,5.0,-163.62,TRAILING_REDUCED_PROFIT
V31-0067,ANET,2024-05-02,CLOSED,WIN,2024-05-03,84,65.465,274.95,5.0,CLOSED,TARGET,2024-05-03,274.95,5.0,0.0,NO_MATERIAL_BENEFIT_CLASS
V31-0068,MRVL,2024-05-02,CLOSED,TRAILING_WIN,2024-05-03,49,66.67,130.67,4.0,CLOSED,TARGET,2024-05-16,196.01,6.0,-65.34,TRAILING_REDUCED_PROFIT
V31-0069,ANET,2024-05-03,CLOSED,TRAILING_WIN,2024-05-08,81,69.5,112.59,2.0,CLOSED,TARGET,2024-05-10,562.95,10.0,-450.36,TRAILING_REDUCED_PROFIT
V31-0070,ANET,2024-05-08,CLOSED,TRAILING_WIN,2024-05-09,78,72.9175,56.87,1.0,CLOSED,TARGET,2024-05-15,568.76,10.0,-511.89,TRAILING_REDUCED_PROFIT
V31-0071,AMD,2024-05-16,CLOSED,TRAILING_WIN,2024-05-17,35,162.62,170.75,3.0,CLOSED,TARGET,2024-05-23,284.59,5.0,-113.84,TRAILING_REDUCED_PROFIT
V31-0072,MRVL,2024-05-16,CLOSED,TRAILING_WIN,2024-05-17,47,73.08,34.35,1.0,CLOSED,TARGET,2024-05-23,137.39,4.0,-103.04,TRAILING_REDUCED_PROFIT
V31-0073,NVDA,2024-05-23,CLOSED,TRAILING_WIN,2024-05-24,56,103.799,58.13,1.0,CLOSED,TARGET,2024-05-28,581.27,10.0,-523.14,TRAILING_REDUCED_PROFIT
V31-0074,MRVL,2024-05-23,CLOSED,TRAILING_WIN,2024-05-24,46,75.02,34.51,1.0,CLOSED,TARGET,2024-05-28,138.04,4.0,-103.53,TRAILING_REDUCED_PROFIT
V31-0075,NVDA,2024-05-24,CLOSED,TRAILING_WIN,2024-05-28,55,106.469,292.8,5.0,CLOSED,TARGET,2024-06-05,585.58,10.0,-292.78,TRAILING_REDUCED_PROFIT
V31-0076,NVDA,2024-05-28,CLOSED,TRAILING_WIN,2024-05-29,52,113.901,59.23,1.0,CLOSED,TARGET,2024-06-06,592.29,10.0,-533.06,TRAILING_REDUCED_PROFIT
V31-0077,MRVL,2024-05-28,CLOSED,LOSS,2024-05-31,46,78.33,-209.59,-5.82,CLOSED,INITIAL_STOP,2024-05-31,-209.59,-5.82,0.0,NO_MATERIAL_BENEFIT_CLASS
V31-0078,NVDA,2024-06-04,CLOSED,TRAILING_WIN,2024-06-05,50,116.437,116.43,2.0,CLOSED,TARGET,2024-06-13,582.19,10.0,-465.76,TRAILING_REDUCED_PROFIT
V31-0079,NVDA,2024-06-05,CLOSED,TRAILING_WIN,2024-06-06,48,122.44,117.54,2.0,CLOSED,TARGET,2024-06-18,587.71,10.0,-470.17,TRAILING_REDUCED_PROFIT
V31-0080,AVGO,2024-06-05,CLOSED,TRAILING_WIN,2024-06-10,25,141.309,35.33,1.0,CLOSED,TARGET,2024-06-12,176.64,5.0,-141.31,TRAILING_REDUCED_PROFIT
V31-0081,LRCX,2024-06-05,CLOSED,TRAILING_WIN,2024-06-10,22,97.172,42.76,2.0,CLOSED,TARGET,2024-06-12,85.51,4.0,-42.75,TRAILING_REDUCED_PROFIT
V31-0082,MRVL,2024-06-05,CLOSED,TRAILING_WIN,2024-06-11,19,69.8,13.26,1.0,CLOSED,TARGET,2024-06-13,79.57,6.0,-66.31,TRAILING_REDUCED_PROFIT
V31-0083,ANET,2024-06-11,CLOSED,TRAILING_WIN,2024-06-12,79,76.1925,60.19,1.0,CLOSED,TARGET,2024-06-13,300.96,5.0,-240.77,TRAILING_REDUCED_PROFIT
V31-0084,ANET,2024-06-12,CLOSED,TRAILING_WIN,2024-06-13,78,77.8325,303.55,5.0,CLOSED,TARGET,2024-06-18,607.09,10.0,-303.54,TRAILING_REDUCED_PROFIT
V31-0085,NVDA,2024-06-13,CLOSED,TRAILING_WIN,2024-06-14,47,129.61,60.92,1.0,CLOSED,TIMEOUT,2024-07-16,-152.75,-2.51,213.67,TRAILING_TURNED_LOSS_TO_WIN
V31-0086,NVDA,2024-06-14,CLOSED,TRAILING_WIN,2024-06-17,47,131.88,61.98,1.0,CLOSED,TIMEOUT,2024-07-17,-652.83,-10.53,714.81,TRAILING_TURNED_LOSS_TO_WIN
V31-0087,NVDA,2024-06-18,CLOSED,TRAILING_WIN,2024-06-20,46,135.58,187.1,3.0,CLOSED,INITIAL_STOP,2024-06-24,-708.52,-11.36,895.62,TRAILING_TURNED_LOSS_TO_WIN
V31-0088,LRCX,2024-06-25,CLOSED,TRAILING_WIN,2024-06-26,60,105.29,63.17,1.0,CLOSED,TARGET,2024-07-09,379.04,6.0,-315.87,TRAILING_REDUCED_PROFIT
V31-0089,MRVL,2024-06-25,CLOSED,TRAILING_WIN,2024-06-27,55,68.26,37.54,1.0,CLOSED,TARGET,2024-07-03,225.26,6.0,-187.72,TRAILING_REDUCED_PROFIT
V31-0090,TSLA,2024-07-01,CLOSED,WIN,2024-07-02,30,209.86,251.83,4.0,CLOSED,TARGET,2024-07-02,251.83,4.0,0.0,NO_MATERIAL_BENEFIT_CLASS
V31-0091,TSLA,2024-07-01,CLOSED,TRAILING_WIN,2024-07-02,18,209.86,188.87,5.0,CLOSED,TARGET,2024-07-02,226.65,6.0,-37.78,TRAILING_REDUCED_PROFIT
V31-0092,AVGO,2024-07-02,CLOSED,TRAILING_WIN,2024-07-03,39,165.748,64.64,1.0,CLOSED,TARGET,2024-07-05,323.21,5.0,-258.57,TRAILING_REDUCED_PROFIT
V31-0093,TSLA,2024-07-02,CLOSED,TRAILING_WIN,2024-07-03,17,231.26,117.94,3.0,CLOSED,TARGET,2024-07-03,157.26,4.0,-39.32,TRAILING_REDUCED_PROFIT
V31-0094,TSLA,2024-07-02,CLOSED,TRAILING_WIN,2024-07-03,10,231.26,69.38,3.0,CLOSED,TARGET,2024-07-03,138.76,6.0,-69.38,TRAILING_REDUCED_PROFIT
V31-0095,TSLA,2024-07-03,CLOSED,TRAILING_WIN,2024-07-05,27,246.445,133.08,2.0,CLOSED,TARGET,2024-07-08,266.16,4.0,-133.08,TRAILING_REDUCED_PROFIT
V31-0096,TSLA,2024-07-03,CLOSED,TRAILING_WIN,2024-07-05,16,246.445,78.86,2.0,CLOSED,TARGET,2024-07-09,236.59,6.0,-157.73,TRAILING_REDUCED_PROFIT
V31-0097,AMD,2024-07-05,CLOSED,TRAILING_WIN,2024-07-08,39,171.9,201.12,3.0,CLOSED,TARGET,2024-07-10,335.2,5.0,-134.08,TRAILING_REDUCED_PROFIT
V31-0098,TSLA,2024-07-05,CLOSED,TRAILING_WIN,2024-07-08,16,251.52,40.24,1.0,CLOSED,TARGET,2024-07-09,160.97,4.0,-120.73,TRAILING_REDUCED_PROFIT
V31-0099,TSLA,2024-07-05,CLOSED,TRAILING_WIN,2024-07-08,9,251.52,22.64,1.0,CLOSED,TARGET,2024-07-10,135.82,6.0,-113.18,TRAILING_REDUCED_PROFIT
V31-0100,AMD,2024-07-08,CLOSED,TRAILING_WIN,2024-07-10,38,178.69,67.9,1.0,CLOSED,INITIAL_STOP,2024-07-17,-487.35,-7.18,555.25,TRAILING_TURNED_LOSS_TO_WIN
V31-0101,TSLA,2024-07-08,CLOSED,TRAILING_WIN,2024-07-09,16,252.94,40.47,1.0,CLOSED,TARGET,2024-07-09,161.88,4.0,-121.41,TRAILING_REDUCED_PROFIT
V31-0102,TSLA,2024-07-08,CLOSED,TRAILING_WIN,2024-07-09,9,252.94,22.76,1.0,CLOSED,TARGET,2024-07-11,136.59,6.0,-113.83,TRAILING_REDUCED_PROFIT
V31-0103,TSLA,2024-07-09,CLOSED,TRAILING_WIN,2024-07-10,15,262.33,39.35,1.0,CLOSED,INITIAL_STOP,2024-07-11,-307.49,-7.81,346.84,TRAILING_TURNED_LOSS_TO_WIN
V31-0104,TSLA,2024-07-09,CLOSED,TRAILING_WIN,2024-07-10,9,262.33,23.61,1.0,CLOSED,TIMEOUT,2024-07-23,-143.55,-6.08,167.16,TRAILING_TURNED_LOSS_TO_WIN
V31-0105,AMD,2024-07-10,CLOSED,TRAILING_WIN,2024-07-11,37,183.96,68.07,1.0,CLOSED,INITIAL_STOP,2024-07-17,-502.72,-7.39,570.79,TRAILING_TURNED_LOSS_TO_WIN
