cash,date,open_trades,value
30000.0,2021-01-04,0,30000.0
30000.0,2021-01-05,0,30000.0
30000.0,2021-01-06,0,30000.0
30000.0,2021-01-07,0,30000.0
30000.0,2021-01-08,0,30000.0
30000.0,2021-01-11,0,30000.0
30000.0,2021-01-12,0,30000.0
30000.0,2021-01-13,0,30000.0
18047.1,2021-01-14,1,30000.0
18047.1,2021-01-15,1,29876.51
18319.93,2021-01-19,1,30478.12
18319.93,2021-01-20,1,30535.23
30903.66,2021-01-21,0,30903.66
30903.66,2021-01-22,0,30903.66
30903.66,2021-01-25,0,30903.66
30903.66,2021-01-26,0,30903.66
30903.66,2021-01-27,0,30903.66
30903.66,2021-01-28,0,30903.66
30903.66,2021-01-29,0,30903.66
30903.66,2021-02-01,0,30903.66
18561.94,2021-02-02,1,30903.66
18561.94,2021-02-03,1,30615.43
18587.47,2021-02-04,1,30965.37
18587.47,2021-02-05,1,30719.76
11227.4,2021-02-08,2,31027.25
11227.4,2021-02-09,2,30850.97
14244.8,2021-02-10,2,31006.97
14244.8,2021-02-11,2,31542.51
31509.62,2021-02-12,0,31509.62
18908.15,2021-02-16,1,31509.62
18908.15,2021-02-17,1,31160.88
11389.61,2021-02-18,2,31097.59
6842.11,2021-02-19,3,31393.68
18985.85,2021-02-22,1,30783.81
30448.56,2021-02-23,0,30448.56
18278.87,2021-02-24,1,30448.56
29811.3,2021-02-25,0,29811.3
2389.76,2021-02-26,5,29811.3
5927.68,2021-03-01,5,30816.02
26928.71,2021-03-02,1,30657.44
26928.71,2021-03-03,1,30511.06
30439.39,2021-03-04,0,30439.39
10966.94,2021-03-05,2,30439.39
10966.94,2021-03-08,2,29174.09
4116.46,2021-03-09,4,30780.28
4116.46,2021-03-10,4,29773.87
4148.03,2021-03-11,4,31322.28
2505.32,2021-03-12,5,31090.37
2505.32,2021-03-15,5,31948.43
14736.59,2021-03-16,2,32191.95
22570.37,2021-03-17,1,32470.86
32560.97,2021-03-18,0,32560.97
32560.97,2021-03-19,0,32560.97
32560.97,2021-03-22,0,32560.97
19546.15,2021-03-23,1,32560.97
19546.15,2021-03-24,1,32488.63
32691.14,2021-03-25,0,32691.14
11923.64,2021-03-26,2,32691.14
11923.64,2021-03-29,2,32202.08
11894.23,2021-03-30,2,32898.82
33896.55,2021-03-31,0,33896.55
33896.55,2021-04-01,0,33896.55
33896.55,2021-04-05,0,33896.55
33896.55,2021-04-06,0,33896.55
33896.55,2021-04-07,0,33896.55
33896.55,2021-04-08,0,33896.55
33896.55,2021-04-09,0,33896.55
33896.55,2021-04-12,0,33896.55
20349.46,2021-04-13,1,33896.55
20349.46,2021-04-14,1,33548.57
12237.46,2021-04-15,2,34292.04
26190.97,2021-04-16,1,34282.52
34120.45,2021-04-19,0,34120.45
34120.45,2021-04-20,0,34120.45
12327.47,2021-04-21,2,34120.45
12327.47,2021-04-22,2,33227.95
7481.83,2021-04-23,3,34338.39
1698.12,2021-04-26,6,34851.22
29089.03,2021-04-27,3,34847.16
35050.26,2021-04-28,0,35050.26
35050.26,2021-04-29,0,35050.26
35050.26,2021-04-30,0,35050.26
35050.26,2021-05-03,0,35050.26
21039.06,2021-05-04,1,35050.26
21039.06,2021-05-05,1,35141.61
12811.34,2021-05-06,2,35400.54
7697.19,2021-05-07,3,35706.01
35722.08,2021-05-10,0,35722.08
7808.35,2021-05-11,3,35722.08
21515.17,2021-05-12,2,34847.14
7433.65,2021-05-13,3,34205.69
1678.33,2021-05-14,6,35146.79
29507.75,2021-05-17,3,35217.17
19406.11,2021-05-18,2,35229.25
19406.11,2021-05-19,2,35415.48
13569.4,2021-05-20,2,36018.84
27152.73,2021-05-21,1,35934.36
27152.73,2021-05-24,1,36228.08
36294.06,2021-05-25,0,36294.06
36294.06,2021-05-26,0,36294.06
36294.06,2021-05-27,0,36294.06
21787.72,2021-05-28,1,36294.06
21787.72,2021-06-01,1,36311.92
21836.61,2021-06-02,1,36366.57
21836.61,2021-06-03,1,36532.41
22052.06,2021-06-04,1,36729.9
22052.06,2021-06-07,1,36763.93
22165.03,2021-06-08,1,36876.73
22165.03,2021-06-09,1,36766.53
37023.85,2021-06-10,0,37023.85
22228.89,2021-06-11,1,37023.85
13351.89,2021-06-14,2,37184.45
28294.88,2021-06-15,1,37137.23
28294.88,2021-06-16,1,37223.03
13493.36,2021-06-17,2,37260.65
13493.36,2021-06-18,2,37255.33
37870.49,2021-06-21,0,37870.49
37870.49,2021-06-22,0,37870.49
37870.49,2021-06-23,0,37870.49
13722.2,2021-06-24,2,37870.49
13722.2,2021-06-25,2,37720.99
4964.71,2021-06-28,4,38212.73
17779.32,2021-06-29,3,38373.85
23395.68,2021-06-30,1,38988.06
14037.52,2021-07-01,2,38885.14
14037.52,2021-07-02,2,39243.2
23548.09,2021-07-06,1,39237.55
23548.09,2021-07-07,1,38989.88
39316.01,2021-07-08,0,39316.01
39316.01,2021-07-09,0,39316.01
23617.97,2021-07-12,1,39316.01
23617.97,2021-07-13,1,39297.19
23617.97,2021-07-14,1,39126.76
39629.96,2021-07-15,0,39629.96
39629.96,2021-07-16,0,39629.96
14355.98,2021-07-19,2,39629.96
8627.86,2021-07-20,3,40350.16
20863.3,2021-07-21,2,40537.81
20863.3,2021-07-22,2,40557.45
20863.3,2021-07-23,2,40875.09
40810.21,2021-07-26,0,40810.21
40810.21,2021-07-27,0,40810.21
24553.83,2021-07-28,1,40810.21
15036.62,2021-07-29,2,41623.03
15036.62,2021-07-30,2,42182.7
7308.96,2021-08-02,4,42246.31
18660.8,2021-08-03,3,42995.42
15808.16,2021-08-04,2,43788.65
15808.16,2021-08-05,2,42702.11
26434.67,2021-08-06,1,42620.84
42446.87,2021-08-09,0,42446.87
42446.87,2021-08-10,0,42446.87
42446.87,2021-08-11,0,42446.87
42446.87,2021-08-12,0,42446.87
42446.87,2021-08-13,0,42446.87
25487.41,2021-08-16,1,42446.87
42056.97,2021-08-17,0,42056.97
42056.97,2021-08-18,0,42056.97
5509.83,2021-08-19,4,42056.97
2080.2,2021-08-20,6,42253.03
21149.53,2021-08-23,4,42483.94
17144.58,2021-08-24,2,42525.03
10318.98,2021-08-25,3,42723.62
36143.75,2021-08-26,1,42973.67
25834.25,2021-08-27,1,43037.61
9510.59,2021-08-30,3,43077.13
26971.97,2021-08-31,2,43403.05
43458.87,2021-09-01,0,43458.87
43458.87,2021-09-02,0,43458.87
43458.87,2021-09-03,0,43458.87
15851.8,2021-09-07,2,43458.87
15851.8,2021-09-08,2,43493.7
43872.97,2021-09-09,0,43872.97
43872.97,2021-09-10,0,43872.97
43872.97,2021-09-13,0,43872.97
26342.73,2021-09-14,1,43872.97
26342.73,2021-09-15,1,43927.85
26342.73,2021-09-16,1,44224.3
44311.23,2021-09-17,0,44311.23
44311.23,2021-09-20,0,44311.23
44311.23,2021-09-21,0,44311.23
44311.23,2021-09-22,0,44311.23
44311.23,2021-09-23,0,44311.23
16175.06,2021-09-24,2,44311.23
16175.06,2021-09-27,2,44927.8
45155.32,2021-09-28,0,45155.32
45155.32,2021-09-29,0,45155.32
9893.28,2021-09-30,3,45155.32
44752.52,2021-10-01,0,44752.52
44752.52,2021-10-04,0,44752.52
5886.68,2021-10-05,4,44752.52
6243.61,2021-10-06,5,45859.85
10236.72,2021-10-07,4,46623.47
35826.88,2021-10-08,2,46894.18
47016.03,2021-10-11,0,47016.03
47016.03,2021-10-12,0,47016.03
28240.51,2021-10-13,1,47016.03
28240.51,2021-10-14,1,47502.79
47485.42,2021-10-15,0,47485.42
10525.06,2021-10-18,3,47485.42
6318.36,2021-10-19,4,47348.43
43463.52,2021-10-20,1,47629.3
9472.67,2021-10-21,4,47621.86
9472.67,2021-10-22,4,47938.48
6171.95,2021-10-25,5,48711.28
16550.37,2021-10-26,3,50427.2
51230.77,2021-10-27,0,51230.77
51230.77,2021-10-28,0,51230.77
11442.27,2021-10-29,3,51230.77
11521.92,2021-11-01,3,52352.51
6977.77,2021-11-02,4,52202.46
17050.54,2021-11-03,4,53008.37
10429.41,2021-11-04,5,53986.0
21501.93,2021-11-05,3,54133.09
24441.15,2021-11-08,2,55185.43
39098.79,2021-11-09,1,55182.15
55883.67,2021-11-10,0,55883.67
55883.67,2021-11-11,0,55883.67
55883.67,2021-11-12,0,55883.67
55883.67,2021-11-15,0,55883.67
55883.67,2021-11-16,0,55883.67
55883.67,2021-11-17,0,55883.67
33564.12,2021-11-18,1,55883.67
20139.22,2021-11-19,2,55714.38
42570.38,2021-11-22,1,55576.47
56666.54,2021-11-23,0,56666.54
56666.54,2021-11-24,0,56666.54
56666.54,2021-11-26,0,56666.54
12270.36,2021-11-29,3,56666.54
12270.36,2021-11-30,3,55777.88
33927.68,2021-12-01,1,56173.56
34018.18,2021-12-02,1,56670.88
20476.6,2021-12-03,2,56288.68
15650.3,2021-12-06,3,57195.49
7789.1,2021-12-07,4,58755.79
7789.1,2021-12-08,4,58565.6
59292.48,2021-12-09,0,59292.48
35604.92,2021-12-10,1,59292.48
35604.92,2021-12-13,1,59562.54
59766.2,2021-12-14,0,59766.2
35906.3,2021-12-15,1,59766.2
35906.3,2021-12-16,1,58475.6
36056.25,2021-12-17,1,60004.8
36056.25,2021-12-20,1,60044.7
4816.13,2021-12-21,5,60651.75
29602.87,2021-12-22,4,61210.76
37946.85,2021-12-23,2,61493.71
61656.89,2021-12-27,0,61656.89
61656.89,2021-12-28,0,61656.89
61656.89,2021-12-29,0,61656.89
61656.89,2021-12-30,0,61656.89
61656.89,2021-12-31,0,61656.89
61656.89,2022-01-03,0,61656.89
61656.89,2022-01-04,0,61656.89
61656.89,2022-01-05,0,61656.89
37024.25,2022-01-06,1,61656.89
37024.25,2022-01-07,1,60959.93
60519.29,2022-01-10,0,60519.29
36351.05,2022-01-11,1,60519.29
36351.05,2022-01-12,1,60989.94
61486.0,2022-01-13,0,61486.0
36906.16,2022-01-14,1,61486.0
8097.37,2022-01-18,4,59896.48
54751.19,2022-01-19,1,60207.09
60263.44,2022-01-20,0,60263.44
60263.44,2022-01-21,0,60263.44
13089.39,2022-01-24,3,60263.44
13089.39,2022-01-25,3,57646.27
7908.17,2022-01-26,4,58008.18
30199.37,2022-01-27,3,57482.1
4653.15,2022-01-28,6,58225.34
22719.04,2022-01-31,4,60587.03
60519.46,2022-02-01,0,60519.46
60519.46,2022-02-02,0,60519.46
60519.46,2022-02-03,0,60519.46
36322.05,2022-02-04,1,60519.46
36322.05,2022-02-07,1,60926.41
36886.4,2022-02-08,1,61366.4
22162.6,2022-02-09,2,61763.2
47009.8,2022-02-10,1,61464.01
61880.84,2022-02-11,0,61880.84
61880.84,2022-02-14,0,61880.84
13413.85,2022-02-15,3,61880.84
13413.85,2022-02-16,3,62049.31
38629.36,2022-02-17,2,61250.61
38629.36,2022-02-18,2,60959.91
38629.36,2022-02-22,2,60626.36
38629.36,2022-02-23,2,59967.51
21395.92,2022-02-24,2,59385.36
21395.92,2022-02-25,2,60022.46
60026.37,2022-02-28,0,60026.37
60026.37,2022-03-01,0,60026.37
36071.19,2022-03-02,1,60026.37
36071.19,2022-03-03,1,59151.99
60385.68,2022-03-04,0,60385.68
60385.68,2022-03-07,0,60385.68
36258.94,2022-03-08,1,60385.68
21755.59,2022-03-09,2,61148.64
46847.4,2022-03-10,1,61386.83
61423.29,2022-03-11,0,61423.29
61423.29,2022-03-14,0,61423.29
22123.38,2022-03-15,2,61423.29
22123.38,2022-03-16,2,62738.74
62774.12,2022-03-17,0,62774.12
62774.12,2022-03-18,0,62774.12
62774.12,2022-03-21,0,62774.12
62774.12,2022-03-22,0,62774.12
62774.12,2022-03-23,0,62774.12
37695.72,2022-03-24,1,62774.12
22672.98,2022-03-25,2,62981.52
48002.16,2022-03-28,1,63012.78
28901.51,2022-03-29,2,63386.48
44299.81,2022-03-30,1,62778.91
63686.96,2022-03-31,0,63686.96
63686.96,2022-04-01,0,63686.96
13787.65,2022-04-04,3,63686.96
13787.65,2022-04-05,3,60908.05
38346.1,2022-04-06,1,61554.6
60657.6,2022-04-07,0,60657.6
60657.6,2022-04-08,0,60657.6
60657.6,2022-04-11,0,60657.6
60657.6,2022-04-12,0,60657.6
36413.7,2022-04-13,1,60657.6
36413.7,2022-04-14,1,59765.21
21952.52,2022-04-18,2,60778.82
21952.52,2022-04-19,2,61514.97
61555.34,2022-04-20,0,61555.34
61555.34,2022-04-21,0,61555.34
61555.34,2022-04-22,0,61555.34
13386.52,2022-04-25,3,61555.34
36937.27,2022-04-26,2,59781.67
22165.41,2022-04-27,3,59704.19
7987.59,2022-04-28,5,60606.54
54299.87,2022-04-29,1,59384.95
32629.11,2022-05-02,2,59503.31
37618.27,2022-05-03,1,59470.26
59614.08,2022-05-04,0,59614.08
21480.0,2022-05-05,2,59614.08
58734.26,2022-05-06,0,58734.26
58734.26,2022-05-09,0,58734.26
58734.26,2022-05-10,0,58734.26
35245.05,2022-05-11,1,58734.26
58426.12,2022-05-12,0,58426.12
12649.11,2022-05-13,3,58426.12
12649.11,2022-05-16,3,56800.55
21389.14,2022-05-17,2,59607.93
45560.74,2022-05-18,1,58943.66
60017.71,2022-05-19,0,60017.71
21723.31,2022-05-20,2,60017.71
46614.67,2022-05-23,1,61622.77
61693.09,2022-05-24,0,61693.09
37036.05,2022-05-25,1,61693.09
37036.05,2022-05-26,1,62367.22
37786.59,2022-05-27,1,62925.96
37786.59,2022-05-31,1,62790.19
63051.64,2022-06-01,0,63051.64
37858.76,2022-06-02,1,63051.64
37858.76,2022-06-03,1,62520.36
63177.59,2022-06-06,0,63177.59
63177.59,2022-06-07,0,63177.59
37930.34,2022-06-08,1,63177.59
37930.34,2022-06-09,1,62040.79
61749.24,2022-06-10,0,61749.24
61749.24,2022-06-13,0,61749.24
61749.24,2022-06-14,0,61749.24
61749.24,2022-06-15,0,61749.24
61749.24,2022-06-16,0,61749.24
61749.24,2022-06-17,0,61749.24
37071.95,2022-06-21,1,61749.24
37071.95,2022-06-22,1,61512.54
37216.7,2022-06-23,1,61996.04
13409.63,2022-06-24,3,62620.29
38932.33,2022-06-27,2,62512.83
62858.46,2022-06-28,0,62858.46
62858.46,2022-06-29,0,62858.46
62858.46,2022-06-30,0,62858.46
62858.46,2022-07-01,0,62858.46
62858.46,2022-07-05,0,62858.46
37762.74,2022-07-06,1,62858.46
8186.95,2022-07-07,4,63686.82
34161.0,2022-07-08,3,63775.57
54973.29,2022-07-11,1,63713.06
54973.29,2022-07-12,1,63686.09
54973.29,2022-07-13,1,63692.6
54973.29,2022-07-14,1,63745.27
54973.29,2022-07-15,1,63923.02
54973.29,2022-07-18,1,63861.48
38470.71,2022-07-19,1,64041.99
23088.75,2022-07-20,2,64827.59
49555.02,2022-07-21,1,65222.5
65244.62,2022-07-22,0,65244.62
65244.62,2022-07-25,0,65244.62
65244.62,2022-07-26,0,65244.62
65244.62,2022-07-27,0,65244.62
39210.34,2022-07-28,1,65244.62
14546.89,2022-07-29,3,66039.82
34495.21,2022-08-01,2,66647.65
44121.38,2022-08-02,1,67653.11
40786.97,2022-08-03,1,67975.71
24473.1,2022-08-04,2,67569.42
24473.1,2022-08-05,2,67126.75
24473.1,2022-08-08,2,66144.62
64241.14,2022-08-09,0,64241.14
38553.23,2022-08-10,1,64241.14
38553.23,2022-08-11,1,64371.4
65397.1,2022-08-12,0,65397.1
65397.1,2022-08-15,0,65397.1
65397.1,2022-08-16,0,65397.1
65397.1,2022-08-17,0,65397.1
65397.1,2022-08-18,0,65397.1
65397.1,2022-08-19,0,65397.1
65397.1,2022-08-22,0,65397.1
65397.1,2022-08-23,0,65397.1
65397.1,2022-08-24,0,65397.1
65397.1,2022-08-25,0,65397.1
65397.1,2022-08-26,0,65397.1
65397.1,2022-08-29,0,65397.1
65397.1,2022-08-30,0,65397.1
65397.1,2022-08-31,0,65397.1
65397.1,2022-09-01,0,65397.1
23578.71,2022-09-02,2,65397.1
23578.71,2022-09-06,2,65228.23
23634.57,2022-09-07,2,65606.19
3162.15,2022-09-08,6,66287.92
3162.15,2022-09-09,6,67560.07
67869.64,2022-09-12,0,67869.64
67869.64,2022-09-13,0,67869.64
67869.64,2022-09-14,0,67869.64
67869.64,2022-09-15,0,67869.64
67869.64,2022-09-16,0,67869.64
67869.64,2022-09-19,0,67869.64
67869.64,2022-09-20,0,67869.64
67869.64,2022-09-21,0,67869.64
67869.64,2022-09-22,0,67869.64
67869.64,2022-09-23,0,67869.64
67869.64,2022-09-26,0,67869.64
67869.64,2022-09-27,0,67869.64
67869.64,2022-09-28,0,67869.64
67869.64,2022-09-29,0,67869.64
67869.64,2022-09-30,0,67869.64
5349.14,2022-10-03,5,67869.64
30572.97,2022-10-04,4,70688.67
50365.04,2022-10-05,1,70920.56
71016.3,2022-10-06,0,71016.3
71016.3,2022-10-07,0,71016.3
71016.3,2022-10-10,0,71016.3
71016.3,2022-10-11,0,71016.3
42611.3,2022-10-12,1,71016.3
70480.31,2022-10-13,0,70480.31
70480.31,2022-10-14,0,70480.31
70480.31,2022-10-17,0,70480.31
70480.31,2022-10-18,0,70480.31
42316.4,2022-10-19,1,70480.31
42316.4,2022-10-20,1,70156.81
15333.32,2022-10-21,3,70902.74
15333.32,2022-10-24,3,70843.25
43965.18,2022-10-25,2,71885.1
72002.87,2022-10-26,0,72002.87
72002.87,2022-10-27,0,72002.87
72002.87,2022-10-28,0,72002.87
72002.87,2022-10-31,0,72002.87
72002.87,2022-11-01,0,72002.87
72002.87,2022-11-02,0,72002.87
72002.87,2022-11-03,0,72002.87
72002.87,2022-11-04,0,72002.87
72002.87,2022-11-07,0,72002.87
25983.13,2022-11-08,2,72002.87
25983.13,2022-11-09,2,71226.78
26756.44,2022-11-10,2,74189.0
34800.3,2022-11-11,2,75963.28
53029.96,2022-11-14,1,76486.03
46416.81,2022-11-15,1,77270.29
46416.81,2022-11-16,1,75787.61
46416.81,2022-11-17,1,76272.41
46416.81,2022-11-18,1,76139.09
46416.81,2022-11-21,1,75690.65
46416.81,2022-11-22,1,76817.81
46416.81,2022-11-23,1,77282.41
77887.36,2022-11-25,0,77887.36
77887.36,2022-11-28,0,77887.36
77887.36,2022-11-29,0,77887.36
46765.48,2022-11-30,1,77887.36
46765.48,2022-12-01,1,77138.08
78354.19,2022-12-02,0,78354.19
78354.19,2022-12-05,0,78354.19
78354.19,2022-12-06,0,78354.19
78354.19,2022-12-07,0,78354.19
78354.19,2022-12-08,0,78354.19
78354.19,2022-12-09,0,78354.19
78354.19,2022-12-12,0,78354.19
78354.19,2022-12-13,0,78354.19
78354.19,2022-12-14,0,78354.19
78354.19,2022-12-15,0,78354.19
78354.19,2022-12-16,0,78354.19
78354.19,2022-12-19,0,78354.19
78354.19,2022-12-20,0,78354.19
78354.19,2022-12-21,0,78354.19
78354.19,2022-12-22,0,78354.19
47033.07,2022-12-23,1,78354.19
28223.47,2022-12-27,2,77848.03
46900.14,2022-12-28,1,77512.94
16924.74,2022-12-29,3,78866.5
49028.89,2022-12-30,2,78671.23
49028.89,2023-01-03,2,79499.61
48033.35,2023-01-04,1,80053.43
48033.35,2023-01-05,1,79002.66
48033.35,2023-01-06,1,80292.24
49002.74,2023-01-09,1,81654.54
49002.74,2023-01-10,1,81756.87
81981.08,2023-01-11,0,81981.08
81981.08,2023-01-12,0,81981.08
81981.08,2023-01-13,0,81981.08
81981.08,2023-01-17,0,81981.08
81981.08,2023-01-18,0,81981.08
81981.08,2023-01-19,0,81981.08
49218.31,2023-01-20,1,81981.08
3872.6,2023-01-23,6,82603.87
43770.79,2023-01-24,4,81780.3
70603.93,2023-01-25,1,82140.07
42366.28,2023-01-26,2,82178.57
54210.82,2023-01-27,1,83251.31
83578.01,2023-01-30,0,83578.01
83578.01,2023-01-31,0,83578.01
18055.98,2023-02-01,3,83578.01
18676.18,2023-02-02,3,86285.01
53605.28,2023-02-03,2,85495.57
74284.38,2023-02-06,1,85722.0
44572.56,2023-02-07,2,86166.5
44572.56,2023-02-08,2,85782.66
31367.72,2023-02-09,2,86514.84
31367.72,2023-02-10,2,83740.46
31367.72,2023-02-13,2,83141.96
31367.72,2023-02-14,2,87028.22
87066.31,2023-02-15,0,87066.31
87066.31,2023-02-16,0,87066.31
87066.31,2023-02-17,0,87066.31
87066.31,2023-02-21,0,87066.31
87066.31,2023-02-22,0,87066.31
18850.98,2023-02-23,3,87066.31
18850.98,2023-02-24,3,85831.37
18850.98,2023-02-27,3,86451.35
44962.59,2023-02-28,2,87421.35
57559.5,2023-03-01,1,87475.43
31574.29,2023-03-02,2,87661.45
40833.42,2023-03-03,2,90197.64
63033.76,2023-03-06,1,89838.21
90492.45,2023-03-07,0,90492.45
54332.75,2023-03-08,1,90492.45
88581.81,2023-03-09,0,88581.81
88581.81,2023-03-10,0,88581.81
88581.81,2023-03-13,0,88581.81
53163.44,2023-03-14,1,88581.81
31909.28,2023-03-15,2,88084.92
32808.17,2023-03-16,2,91061.24
32808.17,2023-03-17,2,91603.86
92590.47,2023-03-20,0,92590.47
92590.47,2023-03-21,0,92590.47
55561.74,2023-03-22,1,92590.47
55561.74,2023-03-23,1,93601.95
93886.51,2023-03-24,0,93886.51
93886.51,2023-03-27,0,93886.51
93886.51,2023-03-28,0,93886.51
33853.21,2023-03-29,2,93886.51
20354.33,2023-03-30,3,95703.52
49328.49,2023-03-31,2,95853.48
62962.36,2023-04-03,1,96044.95
95986.87,2023-04-04,0,95986.87
95986.87,2023-04-05,0,95986.87
95986.87,2023-04-06,0,95986.87
57622.89,2023-04-10,1,95986.87
57622.89,2023-04-11,1,95990.65
96178.66,2023-04-12,0,96178.66
96178.66,2023-04-13,0,96178.66
57767.18,2023-04-14,1,96178.66
57767.18,2023-04-17,1,96663.5
57767.18,2023-04-18,1,96971.02
97138.92,2023-04-19,0,97138.92
97138.92,2023-04-20,0,97138.92
97138.92,2023-04-21,0,97138.92
58312.04,2023-04-24,1,97138.92
96439.56,2023-04-25,0,96439.56
57878.45,2023-04-26,1,96439.56
95712.94,2023-04-27,0,95712.94
34490.87,2023-04-28,2,95712.94
20700.8,2023-05-01,3,96412.54
82726.46,2023-05-02,1,96182.63
82726.46,2023-05-03,1,95988.01
82726.46,2023-05-04,1,95873.53
29846.59,2023-05-05,3,96406.82
64182.64,2023-05-08,2,98771.83
99166.92,2023-05-09,0,99166.92
35783.82,2023-05-10,2,99166.92
35783.82,2023-05-11,2,98823.8
45708.58,2023-05-12,2,99518.82
45708.58,2023-05-15,2,100889.34
46578.56,2023-05-16,2,100469.55
16799.69,2023-05-17,4,101109.67
29205.41,2023-05-18,4,103359.66
60250.04,2023-05-19,2,103440.66
84762.95,2023-05-22,1,104094.95
104179.03,2023-05-23,0,104179.03
37542.93,2023-05-24,2,104179.03
4941.96,2023-05-25,6,102755.23
51074.22,2023-05-26,3,106294.56
44131.75,2023-05-30,2,106940.09
78896.67,2023-05-31,1,106591.16
78896.67,2023-06-01,1,108008.31
28613.72,2023-06-02,3,107684.03
58121.81,2023-06-05,2,109260.16
39757.98,2023-06-06,2,109913.25
51420.07,2023-06-07,2,112053.97
41269.27,2023-06-08,2,114075.87
42502.21,2023-06-09,2,117533.01
25558.9,2023-06-12,3,119200.02
37664.58,2023-06-13,3,121042.63
22615.63,2023-06-14,4,120670.42
106797.02,2023-06-15,1,121725.57
121921.22,2023-06-16,0,121921.22
26506.42,2023-06-20,3,121921.22
26506.42,2023-06-21,3,118523.71
73396.19,2023-06-22,1,121283.01
73396.19,2023-06-23,1,120374.81
44054.58,2023-06-26,2,118619.61
44791.0,2023-06-27,2,121177.83
44791.0,2023-06-28,2,120316.91
74867.63,2023-06-29,1,120302.52
44927.05,2023-06-30,2,121949.75
44927.05,2023-07-03,2,121521.32
44927.05,2023-07-05,2,121526.75
44927.05,2023-07-06,2,121144.46
44927.05,2023-07-07,2,121423.39
16244.93,2023-07-10,4,121350.25
16244.93,2023-07-11,4,121811.21
16403.0,2023-07-12,4,124274.17
3651.75,2023-07-13,7,128151.73
115518.07,2023-07-14,3,128135.83
73112.37,2023-07-17,2,128281.54
73112.37,2023-07-18,2,128096.74
79714.74,2023-07-19,1,126954.86
125952.8,2023-07-20,0,125952.8
45379.8,2023-07-21,2,125952.8
45379.8,2023-07-24,2,127942.48
128370.0,2023-07-25,0,128370.0
128370.0,2023-07-26,0,128370.0
128370.0,2023-07-27,0,128370.0
128370.0,2023-07-28,0,128370.0
128370.0,2023-07-31,0,128370.0
128370.0,2023-08-01,0,128370.0
128370.0,2023-08-02,0,128370.0
77055.95,2023-08-03,1,128370.0
77055.95,2023-08-04,1,128649.82
129396.28,2023-08-07,0,129396.28
129396.28,2023-08-08,0,129396.28
129396.28,2023-08-09,0,129396.28
46611.26,2023-08-10,2,129396.28
127373.2,2023-08-11,0,127373.2
9965.58,2023-08-14,5,127373.2
9965.58,2023-08-15,5,126627.22
86795.07,2023-08-16,2,127279.89
86795.07,2023-08-17,2,127106.49
25221.73,2023-08-18,4,127049.16
120716.16,2023-08-21,1,131758.62
131780.0,2023-08-22,0,131780.0
131780.0,2023-08-23,0,131780.0
131780.0,2023-08-24,0,131780.0
131780.0,2023-08-25,0,131780.0
79092.65,2023-08-28,1,131780.0
79092.65,2023-08-29,1,132687.25
132833.75,2023-08-30,0,132833.75
132833.75,2023-08-31,0,132833.75
132833.75,2023-09-01,0,132833.75
132833.75,2023-09-05,0,132833.75
132833.75,2023-09-06,0,132833.75
132833.75,2023-09-07,0,132833.75
132833.75,2023-09-08,0,132833.75
132833.75,2023-09-11,0,132833.75
132833.75,2023-09-12,0,132833.75
132833.75,2023-09-13,0,132833.75
79750.87,2023-09-14,1,132833.75
79750.87,2023-09-15,1,131618.18
130938.54,2023-09-18,0,130938.54
130938.54,2023-09-19,0,130938.54
130938.54,2023-09-20,0,130938.54
130938.54,2023-09-21,0,130938.54
47201.46,2023-09-22,2,130938.54
10248.7,2023-09-25,5,131424.35
67530.07,2023-09-26,2,131004.25
40575.34,2023-09-27,3,131984.63
22856.04,2023-09-28,4,132932.4
46097.09,2023-09-29,3,134391.87
104897.75,2023-10-02,1,135245.75
135872.77,2023-10-03,0,135872.77
81526.18,2023-10-04,1,135872.77
81526.18,2023-10-05,1,136671.17
82022.81,2023-10-06,1,136687.95
82022.81,2023-10-09,1,137358.51
137234.65,2023-10-10,0,137234.65
137234.65,2023-10-11,0,137234.65
137234.65,2023-10-12,0,137234.65
137234.65,2023-10-13,0,137234.65
82394.13,2023-10-16,1,137234.65
82394.13,2023-10-17,1,136733.87
134960.7,2023-10-18,0,134960.7
134960.7,2023-10-19,0,134960.7
