cash,date,open_trades,value
134960.7,2023-10-20,0,134960.7
134960.7,2023-10-23,0,134960.7
81036.77,2023-10-24,1,134960.7
81036.77,2023-10-25,1,133034.13
132617.35,2023-10-26,0,132617.35
28693.62,2023-10-27,3,132617.35
47451.34,2023-10-30,2,132379.73
80654.99,2023-10-31,1,134404.24
29083.96,2023-11-01,3,137212.82
139809.72,2023-11-02,0,139809.72
83909.22,2023-11-03,1,139809.72
83909.22,2023-11-06,1,139560.72
84158.35,2023-11-07,1,140089.2
84158.35,2023-11-08,1,140158.22
140928.14,2023-11-09,0,140928.14
84597.89,2023-11-10,1,140928.14
84597.89,2023-11-13,1,140073.14
50779.1,2023-11-14,2,141540.89
108517.58,2023-11-15,1,142419.39
142843.62,2023-11-16,0,142843.62
142843.62,2023-11-17,0,142843.62
85730.22,2023-11-20,1,142843.62
85730.22,2023-11-21,1,142316.77
51549.93,2023-11-22,2,140925.45
51549.93,2023-11-24,2,139743.98
85901.11,2023-11-27,1,140559.3
85901.11,2023-11-28,1,140082.3
85901.11,2023-11-29,1,140443.73
138544.26,2023-11-30,0,138544.26
138544.26,2023-12-01,0,138544.26
138544.26,2023-12-04,0,138544.26
138544.26,2023-12-05,0,138544.26
138544.26,2023-12-06,0,138544.26
18106.25,2023-12-07,4,138544.26
18106.25,2023-12-08,4,140904.05
87144.05,2023-12-11,1,145209.17
87144.05,2023-12-12,1,146591.57
147531.77,2023-12-13,0,147531.77
88538.22,2023-12-14,1,147531.77
88538.22,2023-12-15,1,147830.27
148416.62,2023-12-18,0,148416.62
148416.62,2023-12-19,0,148416.62
148416.62,2023-12-20,0,148416.62
148416.62,2023-12-21,0,148416.62
148416.62,2023-12-22,0,148416.62
148416.62,2023-12-26,0,148416.62
89112.2,2023-12-27,1,148416.62
89112.2,2023-12-28,1,149508.76
149899.21,2023-12-29,0,149899.21
149899.21,2024-01-02,0,149899.21
149899.21,2024-01-03,0,149899.21
89970.97,2024-01-04,1,149899.21
89970.97,2024-01-05,1,151808.41
33123.34,2024-01-08,3,152895.62
19916.96,2024-01-09,4,153465.12
49930.58,2024-01-10,4,154417.22
49930.58,2024-01-11,4,156288.49
143170.89,2024-01-12,1,156684.59
56455.3,2024-01-16,2,156773.46
56455.3,2024-01-17,2,156746.53
34675.32,2024-01-18,3,159460.73
35246.01,2024-01-19,3,162742.0
35246.01,2024-01-22,3,161245.99
124833.01,2024-01-23,1,162559.09
74945.7,2024-01-24,2,164769.97
115924.6,2024-01-25,1,166019.22
166809.62,2024-01-26,0,166809.62
166809.62,2024-01-29,0,166809.62
166809.62,2024-01-30,0,166809.62
166809.62,2024-01-31,0,166809.62
166809.62,2024-02-01,0,166809.62
60075.05,2024-02-02,2,166809.62
60075.05,2024-02-05,2,169704.57
170344.28,2024-02-06,0,170344.28
102208.05,2024-02-07,1,170344.28
102208.05,2024-02-08,1,169899.1
102447.14,2024-02-09,1,170684.96
102447.14,2024-02-12,1,170793.75
172732.1,2024-02-13,0,172732.1
172732.1,2024-02-14,0,172732.1
172732.1,2024-02-15,0,172732.1
172732.1,2024-02-16,0,172732.1
172732.1,2024-02-20,0,172732.1
172732.1,2024-02-21,0,172732.1
37404.38,2024-02-22,3,172732.1
13541.26,2024-02-23,5,172604.92
152763.08,2024-02-26,2,177039.36
63912.78,2024-02-27,2,177222.78
63912.78,2024-02-28,2,177726.78
106745.78,2024-02-29,1,177789.35
65459.84,2024-03-01,2,181341.53
39292.08,2024-03-04,3,183288.71
159373.65,2024-03-05,1,185764.6
34590.6,2024-03-06,4,186604.55
60519.16,2024-03-07,4,192041.41
189532.5,2024-03-08,0,189532.5
189532.5,2024-03-11,0,189532.5
113751.35,2024-03-12,1,189532.5
113751.35,2024-03-13,1,187610.14
68309.63,2024-03-14,2,187528.05
67956.2,2024-03-15,2,185761.37
67956.2,2024-03-18,2,187195.42
114132.61,2024-03-19,1,188337.29
41151.0,2024-03-20,3,189774.29
117507.4,2024-03-21,1,195818.23
197456.54,2024-03-22,0,197456.54
197456.54,2024-03-25,0,197456.54
197456.54,2024-03-26,0,197456.54
197456.54,2024-03-27,0,197456.54
197456.54,2024-03-28,0,197456.54
197456.54,2024-04-01,0,197456.54
197456.54,2024-04-02,0,197456.54
197456.54,2024-04-03,0,197456.54
197456.54,2024-04-04,0,197456.54
118517.27,2024-04-05,1,197456.54
118517.27,2024-04-08,1,197348.96
71265.78,2024-04-09,2,197851.24
71265.78,2024-04-10,2,198699.28
199117.04,2024-04-11,0,199117.04
199117.04,2024-04-12,0,199117.04
199117.04,2024-04-15,0,199117.04
43106.36,2024-04-16,3,199117.04
122324.62,2024-04-17,2,199508.54
72417.35,2024-04-18,2,201010.85
72417.35,2024-04-19,2,201306.85
44301.87,2024-04-22,3,204868.66
95442.15,2024-04-23,2,211274.02
76573.97,2024-04-24,2,212552.69
78167.0,2024-04-25,2,217645.32
221100.79,2024-04-26,0,221100.79
221100.79,2024-04-29,0,221100.79
221100.79,2024-04-30,0,221100.79
221100.79,2024-05-01,0,221100.79
79653.73,2024-05-02,2,221100.79
172450.3,2024-05-03,1,226984.26
227642.39,2024-05-06,0,227642.39
227642.39,2024-05-07,0,227642.39
136641.35,2024-05-08,1,227642.39
136641.35,2024-05-09,1,229015.19
136641.35,2024-05-10,1,234618.71
234922.47,2024-05-13,0,234922.47
234922.47,2024-05-14,0,234922.47
234922.47,2024-05-15,0,234922.47
84672.97,2024-05-16,2,234922.47
84672.97,2024-05-17,2,235094.4
239239.92,2024-05-20,0,239239.92
239239.92,2024-05-21,0,239239.92
239239.92,2024-05-22,0,239239.92
86250.74,2024-05-23,2,239239.92
86250.74,2024-05-24,2,242968.88
90418.15,2024-05-28,2,250808.47
90418.15,2024-05-29,2,249663.19
191653.35,2024-05-30,1,250674.15
248311.47,2024-05-31,0,248311.47
248311.47,2024-06-03,0,248311.47
148990.71,2024-06-04,1,248311.47
32311.73,2024-06-05,4,253432.03
136598.57,2024-06-06,3,251907.33
196387.1,2024-06-07,2,252688.12
196387.1,2024-06-10,2,254627.37
140062.15,2024-06-11,2,255010.76
84100.59,2024-06-12,3,257928.48
122903.96,2024-06-13,2,264435.16
182503.02,2024-06-14,1,265851.18
266054.81,2024-06-17,0,266054.81
159760.09,2024-06-18,1,266054.81
159760.09,2024-06-20,1,262291.61
269775.13,2024-06-21,0,269775.13
269775.13,2024-06-24,0,269775.13
97179.43,2024-06-25,2,269775.13
97179.43,2024-06-26,2,270077.48
206613.59,2024-06-27,1,271838.36
206613.59,2024-06-28,1,272948.69
99092.48,2024-07-01,2,274955.16
61409.51,2024-07-02,3,283307.59
63377.41,2024-07-03,3,293388.29
109357.99,2024-07-05,3,296433.67
80570.64,2024-07-08,3,299246.3
149545.6,2024-07-09,2,304844.95
123619.92,2024-07-10,2,305888.84
225299.03,2024-07-11,1,306626.21
185278.59,2024-07-12,1,308762.6
185278.59,2024-07-15,1,308779.39
309379.95,2024-07-16,0,309379.95
309379.95,2024-07-17,0,309379.95
309379.95,2024-07-18,0,309379.95
111507.72,2024-07-19,2,309379.95
24204.39,2024-07-22,5,311060.32
226034.05,2024-07-23,3,313464.95
312929.12,2024-07-24,0,312929.12
312929.12,2024-07-25,0,312929.12
187834.37,2024-07-26,1,312929.12
187834.37,2024-07-29,1,311765.87
315431.02,2024-07-30,0,315431.02
41014.73,2024-07-31,4,315431.02
88682.7,2024-08-01,3,299923.06
298336.46,2024-08-02,0,298336.46
179003.05,2024-08-05,1,298336.46
179003.05,2024-08-06,1,298302.38
108895.27,2024-08-07,2,301916.51
140642.19,2024-08-08,2,309873.37
130445.79,2024-08-09,2,310166.21
221735.41,2024-08-12,1,314436.73
189541.67,2024-08-13,1,315901.02
189541.67,2024-08-14,1,316798.92
189541.67,2024-08-15,1,319700.67
320323.65,2024-08-16,0,320323.65
320323.65,2024-08-19,0,320323.65
320323.65,2024-08-20,0,320323.65
320323.65,2024-08-21,0,320323.65
320323.65,2024-08-22,0,320323.65
192232.94,2024-08-23,1,320323.65
192232.94,2024-08-26,1,314939.0
192232.94,2024-08-27,1,316525.87
192232.94,2024-08-28,1,314261.46
192232.94,2024-08-29,1,316757.65
118183.07,2024-08-30,2,328009.1
243288.12,2024-09-03,1,315618.78
314594.97,2024-09-04,0,314594.97
188824.1,2024-09-05,1,314594.97
311574.55,2024-09-06,0,311574.55
112236.21,2024-09-09,2,311574.55
40502.57,2024-09-10,4,315230.83
292571.1,2024-09-11,1,321376.24
321433.52,2024-09-12,0,321433.52
321433.52,2024-09-13,0,321433.52
321433.52,2024-09-16,0,321433.52
321433.52,2024-09-17,0,321433.52
321433.52,2024-09-18,0,321433.52
192864.57,2024-09-19,1,321433.52
192864.57,2024-09-20,1,319699.36
192864.57,2024-09-23,1,316162.33
192864.57,2024-09-24,1,315114.96
115743.05,2024-09-25,2,315080.63
115743.05,2024-09-26,2,321581.93
195949.43,2024-09-27,1,317839.25
195949.43,2024-09-30,1,319779.47
195949.43,2024-10-01,1,316671.69
117633.97,2024-10-02,2,319642.11
117633.97,2024-10-03,2,319697.86
117897.86,2024-10-04,2,322385.94
117897.86,2024-10-07,2,322950.33
118109.18,2024-10-08,2,322263.05
118109.18,2024-10-09,2,320989.55
197126.3,2024-10-10,1,321677.48
197126.3,2024-10-11,1,324201.47
118281.1,2024-10-14,2,330502.86
201963.25,2024-10-15,1,336563.21
201963.25,2024-10-16,1,340410.85
341947.2,2024-10-17,0,341947.2
341947.2,2024-10-18,0,341947.2
205278.98,2024-10-21,1,341947.2
205278.98,2024-10-22,1,341833.07
205278.98,2024-10-23,1,338000.54
123202.33,2024-10-24,2,338808.89
44598.85,2024-10-25,4,340673.86
129137.8,2024-10-28,3,339425.24
125394.48,2024-10-29,2,343249.07
125394.48,2024-10-30,2,340216.31
204381.48,2024-10-31,1,330636.23
122663.2,2024-11-01,2,333146.87
122663.2,2024-11-04,2,333389.07
205198.66,2024-11-05,1,338253.07
44698.35,2024-11-06,4,343673.77
44698.35,2024-11-07,4,352014.93
127092.44,2024-11-08,2,352267.66
130914.28,2024-11-11,2,362964.28
130914.28,2024-11-12,2,348703.15
78555.58,2024-11-13,3,349863.4
208098.21,2024-11-14,2,336720.41
258697.31,2024-11-15,1,338556.59
258697.31,2024-11-18,1,343043.57
258697.31,2024-11-19,1,344851.31
258697.31,2024-11-20,1,343862.78
155227.47,2024-11-21,2,343267.67
155227.47,2024-11-22,2,346870.55
347671.89,2024-11-25,0,347671.89
208631.33,2024-11-26,1,347671.89
344177.73,2024-11-27,0,344177.73
206571.98,2024-11-29,1,344177.73
123950.4,2024-12-02,2,347938.96
159933.41,2024-12-03,2,348183.59
147559.05,2024-12-04,2,353824.33
258255.56,2024-12-05,1,352579.4
258255.56,2024-12-06,1,352695.88
348646.45,2024-12-09,0,348646.45
348646.45,2024-12-10,0,348646.45
75421.18,2024-12-11,3,348646.45
75421.18,2024-12-12,3,343596.94
77704.17,2024-12-13,3,358349.84
80219.39,2024-12-16,3,370605.17
104055.24,2024-12-17,3,361212.12
355340.73,2024-12-18,0,355340.73
213279.51,2024-12-19,1,355340.73
46192.96,2024-12-20,4,358973.31
194646.87,2024-12-23,3,365104.73
365535.92,2024-12-24,0,365535.92
365535.92,2024-12-26,0,365535.92
365535.92,2024-12-27,0,365535.92
365535.92,2024-12-30,0,365535.92
365535.92,2024-12-31,0,365535.92
365535.92,2025-01-02,0,365535.92
365535.92,2025-01-03,0,365535.92
365535.92,2025-01-06,0,365535.92
365535.92,2025-01-07,0,365535.92
365535.92,2025-01-08,0,365535.92
365535.92,2025-01-10,0,365535.92
219322.71,2025-01-13,1,365535.92
219322.71,2025-01-14,1,365153.01
132781.11,2025-01-15,2,368460.18
132781.11,2025-01-16,2,372492.12
224640.09,2025-01-17,1,374352.09
80949.53,2025-01-21,3,373176.09
232158.65,2025-01-22,2,375970.89
377286.12,2025-01-23,0,377286.12
377286.12,2025-01-24,0,377286.12
377286.12,2025-01-27,0,377286.12
81647.16,2025-01-28,3,377286.12
81647.16,2025-01-29,3,379178.78
107249.7,2025-01-30,3,394305.41
331181.89,2025-01-31,1,402911.14
405485.78,2025-02-03,0,405485.78
405485.78,2025-02-04,0,405485.78
405485.78,2025-02-05,0,405485.78
405485.78,2025-02-06,0,405485.78
405485.78,2025-02-07,0,405485.78
405485.78,2025-02-10,0,405485.78
405485.78,2025-02-11,0,405485.78
405485.78,2025-02-12,0,405485.78
405485.78,2025-02-13,0,405485.78
243377.56,2025-02-14,1,405485.78
146089.0,2025-02-18,2,406672.94
146089.0,2025-02-19,2,406125.8
317113.1,2025-02-20,1,407691.5
317113.1,2025-02-21,1,403223.9
402680.87,2025-02-24,0,402680.87
402680.87,2025-02-25,0,402680.87
241629.9,2025-02-26,1,402680.87
241629.9,2025-02-27,1,394643.37
145922.11,2025-02-28,2,405096.64
393971.58,2025-03-03,0,393971.58
141915.64,2025-03-04,2,393971.58
30753.01,2025-03-05,5,401287.5
344107.8,2025-03-06,2,396685.17
144213.91,2025-03-07,2,400196.39
144213.91,2025-03-10,2,386396.76
52007.51,2025-03-11,4,393802.08
148593.71,2025-03-12,2,403617.7
410975.75,2025-03-13,0,410975.75
246628.07,2025-03-14,1,410975.75
246628.07,2025-03-17,1,414085.18
415084.54,2025-03-18,0,415084.54
149455.9,2025-03-19,2,415084.54
149455.9,2025-03-20,2,415895.5
421725.26,2025-03-21,0,421725.26
253113.41,2025-03-24,1,421725.26
253113.41,2025-03-25,1,423147.02
422568.25,2025-03-26,0,422568.25
422568.25,2025-03-27,0,422568.25
422568.25,2025-03-28,0,422568.25
253613.46,2025-03-31,1,422568.25
253613.46,2025-04-01,1,422870.38
152252.45,2025-04-02,2,425078.18
420053.97,2025-04-03,0,420053.97
420053.97,2025-04-04,0,420053.97
420053.97,2025-04-07,0,420053.97
151321.19,2025-04-08,2,420053.97
12276.31,2025-04-09,7,433490.6
12276.31,2025-04-10,7,409526.6
12276.31,2025-04-11,7,419306.02
12276.31,2025-04-14,7,417893.85
117360.75,2025-04-15,6,424799.33
177824.32,2025-04-16,4,418266.76
177824.32,2025-04-17,4,413593.64
177824.32,2025-04-21,4,407442.35
106770.3,2025-04-22,5,412514.2
195445.31,2025-04-23,3,427626.49
203810.24,2025-04-24,2,442168.83
227863.5,2025-04-25,2,442416.86
291234.55,2025-04-28,1,443860.73
445358.74,2025-04-29,0,445358.74
445358.74,2025-04-30,0,445358.74
445358.74,2025-05-01,0,445358.74
445358.74,2025-05-02,0,445358.74
267314.45,2025-05-05,1,445358.74
267314.45,2025-05-06,1,441765.64
267314.45,2025-05-07,1,444951.65
449809.77,2025-05-08,0,449809.77
449809.77,2025-05-09,0,449809.77
58379.97,2025-05-12,4,449809.77
125766.92,2025-05-13,3,462505.37
101085.14,2025-05-14,3,466726.54
101085.14,2025-05-15,3,459896.59
101085.14,2025-05-16,3,467039.29
281930.89,2025-05-19,1,463793.79
281930.89,2025-05-20,1,461844.24
281930.89,2025-05-21,1,459545.99
281930.89,2025-05-22,1,457406.24
453857.43,2025-05-23,0,453857.43
163545.42,2025-05-27,2,453857.43
163545.42,2025-05-28,2,449065.42
455308.94,2025-05-29,0,455308.94
455308.94,2025-05-30,0,455308.94
455308.94,2025-06-02,0,455308.94
455308.94,2025-06-03,0,455308.94
455308.94,2025-06-04,0,455308.94
455308.94,2025-06-05,0,455308.94
273224.55,2025-06-06,1,455308.94
462592.33,2025-06-09,0,462592.33
277609.09,2025-06-10,1,462592.33
277609.09,2025-06-11,1,459440.23
463517.25,2025-06-12,0,463517.25
463517.25,2025-06-13,0,463517.25
166974.21,2025-06-16,2,463517.25
166974.21,2025-06-17,2,458228.41
214741.04,2025-06-18,2,463401.38
214741.04,2025-06-20,2,455984.13
362112.98,2025-06-23,1,469694.48
130523.29,2025-06-24,3,473227.88
130523.29,2025-06-25,3,484187.28
132503.84,2025-06-26,3,491415.6
242611.04,2025-06-27,2,489489.43
242611.04,2025-06-30,2,490000.4
405113.21,2025-07-01,1,489282.17
405113.21,2025-07-02,1,487085.21
243078.15,2025-07-03,2,487968.41
323014.59,2025-07-07,1,484102.92
323014.59,2025-07-08,1,485894.59
323014.59,2025-07-09,1,488826.43
489910.7,2025-07-10,0,489910.7
293985.74,2025-07-11,1,489910.7
293985.74,2025-07-14,1,488900.91
176500.19,2025-07-15,2,496777.34
381241.77,2025-07-16,1,502102.17
180930.98,2025-07-17,2,502251.89
180930.98,2025-07-18,2,498998.48
382788.24,2025-07-21,1,500695.24
495030.45,2025-07-22,0,495030.45
495030.45,2025-07-23,0,495030.45
178279.24,2025-07-24,2,495030.45
178279.24,2025-07-25,2,499345.51
139261.66,2025-07-28,3,505948.49
259846.4,2025-07-29,2,507642.14
184563.13,2025-07-30,2,512418.2
383752.89,2025-07-31,1,504629.37
305193.2,2025-08-01,1,508533.9
305193.2,2025-08-04,1,512838.31
513617.31,2025-08-05,0,513617.31
513617.31,2025-08-06,0,513617.31
513617.31,2025-08-07,0,513617.31
513617.31,2025-08-08,0,513617.31
513617.31,2025-08-11,0,513617.31
513617.31,2025-08-12,0,513617.31
111151.39,2025-08-13,3,513617.31
111151.39,2025-08-14,3,506064.39
515629.64,2025-08-15,0,515629.64
515629.64,2025-08-18,0,515629.64
309451.49,2025-08-19,1,515629.64
309451.49,2025-08-20,1,513204.74
516660.43,2025-08-21,0,516660.43
186112.57,2025-08-22,2,516660.43
186112.57,2025-08-25,2,512985.35
111908.08,2025-08-26,3,513729.69
111908.08,2025-08-27,3,512054.47
111908.08,2025-08-28,3,517983.95
522934.09,2025-08-29,0,522934.09
522934.09,2025-09-02,0,522934.09
313770.5,2025-09-03,1,522934.09
313770.5,2025-09-04,1,528669.3
313770.5,2025-09-05,1,534083.49
535483.92,2025-09-08,0,535483.92
321350.89,2025-09-09,1,535483.92
321350.89,2025-09-10,1,543722.71
196927.51,2025-09-11,2,546190.58
202870.19,2025-09-12,2,562779.65
209200.18,2025-09-15,2,579876.34
209200.18,2025-09-16,2,590344.66
212832.96,2025-09-17,2,590996.63
212832.96,2025-09-18,2,582995.76
594778.27,2025-09-19,0,594778.27
214410.31,2025-09-22,2,594778.27
214410.31,2025-09-23,2,587454.91
359192.95,2025-09-24,1,598581.95
364940.91,2025-09-25,1,608157.52
364940.91,2025-09-26,1,606300.24
364940.91,2025-09-29,1,604036.69
367199.25,2025-09-30,1,611805.63
79912.88,2025-10-01,4,612670.9
48003.64,2025-10-02,5,609762.87
593468.07,2025-10-03,1,624426.03
376205.75,2025-10-06,1,626972.77
383839.51,2025-10-07,1,639511.11
230489.95,2025-10-08,2,646419.51
296447.44,2025-10-09,2,645443.09
452097.24,2025-10-10,1,639836.24
652442.2,2025-10-13,0,652442.2
391589.55,2025-10-14,1,652442.2
662876.32,2025-10-15,0,662876.32
662876.32,2025-10-16,0,662876.32
662876.32,2025-10-17,0,662876.32
662876.32,2025-10-20,0,662876.32
662876.32,2025-10-21,0,662876.32
662876.32,2025-10-22,0,662876.32
397726.82,2025-10-23,1,662876.32
238640.14,2025-10-24,2,670391.51
517047.11,2025-10-27,1,680436.16
408117.37,2025-10-28,1,680110.96
408117.37,2025-10-29,1,688242.48
695070.54,2025-10-30,0,695070.54
695070.54,2025-10-31,0,695070.54
695070.54,2025-11-03,0,695070.54
695070.54,2025-11-04,0,695070.54
695070.54,2025-11-05,0,695070.54
695070.54,2025-11-06,0,695070.54
695070.54,2025-11-07,0,695070.54
150399.88,2025-11-10,3,695070.54
150399.88,2025-11-11,3,690188.07
418790.19,2025-11-12,1,697793.84
692481.66,2025-11-13,0,692481.66
692481.66,2025-11-14,0,692481.66
692481.66,2025-11-17,0,692481.66
249361.92,2025-11-18,2,692481.66
116275.97,2025-11-19,4,710126.02
497278.5,2025-11-20,1,707451.42
261048.8,2025-11-21,2,724943.73
752777.45,2025-11-24,0,752777.45
451681.13,2025-11-25,1,752777.45
451681.13,2025-11-26,1,759062.33
760304.86,2025-11-28,0,760304.86
456240.06,2025-12-01,1,760304.86
456240.06,2025-12-02,1,762907.47
461712.61,2025-12-03,1,769426.8
277048.95,2025-12-04,2,763254.11
592456.01,2025-12-05,1,776142.88
778042.99,2025-12-08,0,778042.99
466857.29,2025-12-09,1,778042.99
280160.36,2025-12-10,2,783594.77
360526.72,2025-12-11,2,781240.82
360526.72,2025-12-12,2,753926.92
130001.37,2025-12-15,4,755613.09
130001.37,2025-12-16,4,762724.8
367442.48,2025-12-17,2,751052.09
367442.48,2025-12-18,2,760683.35
220747.33,2025-12-19,3,771531.61
220747.33,2025-12-22,3,772738.0
221496.4,2025-12-23,3,780604.21
221496.4,2025-12-24,3,777562.79
370383.57,2025-12-26,2,780302.09
370383.57,2025-12-29,2,783259.05
611739.19,2025-12-30,1,786907.63
611739.19,2025-12-31,1,783313.82
611739.19,2026-01-02,1,792217.6
132369.4,2026-01-05,4,793913.57
321866.68,2026-01-06,3,804650.76
808426.93,2026-01-07,0,808426.93
808426.93,2026-01-08,0,808426.93
485190.04,2026-01-09,1,808426.93
485190.04,2026-01-12,1,815210.8
489993.74,2026-01-13,1,816507.81
489993.74,2026-01-14,1,804344.9
489993.74,2026-01-15,1,818166.4
824670.56,2026-01-16,0,824670.56
824670.56,2026-01-20,0,824670.56
494934.56,2026-01-21,1,824670.56
494934.56,2026-01-22,1,829858.15
181933.39,2026-01-23,3,841157.36
39347.61,2026-01-26,6,826617.86
39347.61,2026-01-27,6,831842.92
185861.86,2026-01-28,3,838510.81
111800.48,2026-01-29,4,843446.67
605093.43,2026-01-30,1,812155.92
293876.03,2026-02-02,2,815933.81
808944.1,2026-02-03,0,808944.1
485491.61,2026-02-04,1,808944.1
291358.25,2026-02-05,2,811527.12
301949.93,2026-02-06,2,838382.05
653962.89,2026-02-09,1,860331.98
310103.59,2026-02-10,2,861180.02
887355.85,2026-02-11,0,887355.85
319474.58,2026-02-12,2,887355.85
688597.41,2026-02-13,1,906968.0
911135.82,2026-02-17,0,911135.82
911135.82,2026-02-18,0,911135.82
911135.82,2026-02-19,0,911135.82
911135.82,2026-02-20,0,911135.82
911135.82,2026-02-23,0,911135.82
328261.05,2026-02-24,2,911135.82
328261.05,2026-02-25,2,925763.16
929715.24,2026-02-26,0,929715.24
929715.24,2026-02-27,0,929715.24
929715.24,2026-03-02,0,929715.24
929715.24,2026-03-03,0,929715.24
201095.36,2026-03-04,3,929715.24
591514.37,2026-03-05,2,963543.09
347356.14,2026-03-06,2,964583.01
208419.44,2026-03-09,3,985807.29
847248.9,2026-03-10,1,988870.24
992437.72,2026-03-11,0,992437.72
992437.72,2026-03-12,0,992437.72
595467.66,2026-03-13,1,992437.72
357359.66,2026-03-16,2,997727.88
762269.1,2026-03-17,1,998323.1
603188.46,2026-03-18,1,1005139.26
603188.46,2026-03-19,1,1005700.48
603188.46,2026-03-20,1,990812.34
361950.97,2026-03-23,2,1004577.99
769930.86,2026-03-24,1,1008011.79
607518.22,2026-03-25,1,1012374.49
981446.27,2026-03-26,0,981446.27
588946.9,2026-03-27,1,981446.27
352668.38,2026-03-30,2,979483.76
35644.61,2026-03-31,7,1004245.66
183139.75,2026-04-01,6,1016719.55
901919.76,2026-04-02,1,1024453.6
1028879.05,2026-04-06,0,1028879.05
617401.49,2026-04-07,1,1028879.05
133445.04,2026-04-08,4,1064072.04
497139.86,2026-04-09,2,1080528.05
396481.5,2026-04-10,2,1100993.82
396481.5,2026-04-13,2,1109987.82
401151.78,2026-04-14,2,1113762.52
240862.56,2026-04-15,3,1120625.5
590299.01,2026-04-16,2,1143628.76
590299.01,2026-04-17,2,1146496.56
413313.9,2026-04-20,2,1147618.06
419984.68,2026-04-21,2,1153684.35
256070.86,2026-04-22,3,1170825.26
260085.82,2026-04-23,3,1172903.78
220771.05,2026-04-24,4,1191850.16
399312.61,2026-04-27,3,1200869.44
1187519.52,2026-04-28,0,1187519.52
712642.69,2026-04-29,1,1187519.52
154043.3,2026-04-30,4,1213542.62
235897.57,2026-05-01,5,1217292.27
801565.14,2026-05-04,2,1220311.8
735076.38,2026-05-05,1,1224897.16
746828.4,2026-05-06,1,1244490.01
746828.4,2026-05-07,1,1229219.65
274373.92,2026-05-08,3,1269373.07
213266.16,2026-05-11,4,1292678.9
556418.77,2026-05-12,3,1302782.45
338082.05,2026-05-13,3,1304452.95
343609.09,2026-05-14,3,1345861.9
735828.29,2026-05-15,2,1324072.92
441638.32,2026-05-18,3,1313420.03
265015.78,2026-05-19,4,1322018.97
591675.2,2026-05-20,2,1348614.71
355119.93,2026-05-21,3,1377732.57
765228.12,2026-05-22,2,1407995.3
365235.92,2026-05-26,3,1421434.95
1030230.93,2026-05-27,1,1428645.1
863811.75,2026-05-28,1,1439409.77
863811.75,2026-05-29,1,1437198.82
519348.2,2026-06-01,2,1442287.67
879230.95,2026-06-02,1,1471846.35
886059.01,2026-06-03,1,1476320.79
886059.01,2026-06-04,1,1455300.62
1416297.66,2026-06-05,0,1416297.66
306180.68,2026-06-08,3,1416297.66
1255411.07,2026-06-09,1,1443828.35
1468515.97,2026-06-10,0,1468515.97
881270.67,2026-06-11,1,1468515.97
881270.67,2026-06-12,1,1466403.1
541953.92,2026-06-15,2,1503750.71
541953.92,2026-06-16,2,1451117.49
541953.92,2026-06-17,2,1479243.62
541953.92,2026-06-18,2,1523800.86
