ticker,bars,behavior,proposed_design,trend_return_pct,max_drawdown_pct,avg_daily_range_pct,up_day_rate_pct,breakout_events,breakout_success_rate_pct,pullback_events,pullback_success_rate_pct,avg_60d_dollar_volume
MSFT,595,trend_following,تتبع ترند باستخدام متوسطات وخروج بالوقف المتحرك.,13.76,-34.18,1.79,52.53,44,47.73,31,51.61,13754103600.95
NVDA,595,breakout,اختراق قمم 20-55 يوم مع وقف متحرك وتأكيد حجم.,367.78,-36.89,3.55,55.05,58,68.97,83,69.88,32792849038.82
GOOGL,595,breakout,اختراق قمم 20-55 يوم مع وقف متحرك وتأكيد حجم.,187.17,-29.89,2.29,55.56,50,62.0,51,60.78,9494698572.64
AMZN,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,76.18,-30.88,2.3,53.2,46,41.3,49,63.27,10810417222.5
TSLA,595,trend_following,تتبع ترند باستخدام متوسطات وخروج بالوقف المتحرك.,69.97,-53.77,4.28,50.67,42,57.14,123,53.66,24522431454.08
META,595,trend_following,تتبع ترند باستخدام متوسطات وخروج بالوقف المتحرك.,77.37,-34.21,2.57,52.53,43,46.51,57,56.14,9576271528.17
AVGO,595,breakout,اختراق قمم 20-55 يوم مع وقف متحرك وتأكيد حجم.,291.74,-41.48,3.55,53.7,52,67.31,88,69.32,8613840299.87
LLY,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,69.69,-34.83,2.67,53.54,46,47.83,75,64.0,2956349119.58
COST,595,trend_following,تتبع ترند باستخدام متوسطات وخروج بالوقف المتحرك.,61.22,-21.07,1.74,52.19,60,51.67,12,50.0,1816714140.39
CRM,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-32.26,-55.16,2.63,51.18,28,42.86,88,43.18,2508311755.7
ADBE,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-57.32,-64.5,2.47,48.99,23,43.48,84,45.24,1405599498.74
AMD,595,trend_following,تتبع ترند باستخدام متوسطات وخروج بالوقف المتحرك.,206.03,-63.0,3.97,51.52,48,56.25,118,44.07,10834291798.54
TMO,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-19.45,-37.48,2.26,48.32,37,35.14,50,38.0,1022092532.23
NOW,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-30.86,-64.54,2.85,52.69,37,35.14,97,45.36,2213992388.86
INTU,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-34.91,-56.53,2.51,50.51,33,33.33,70,51.43,1474446294.47
ISRG,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,27.23,-31.19,2.35,51.52,40,42.5,43,65.12,916908527.65
SNPS,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,0.69,-41.04,3.04,52.19,41,43.9,85,56.47,845921945.63
PANW,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,68.09,-36.01,2.95,55.22,42,42.86,77,64.94,1492277796.94
ANET,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,145.24,-50.42,3.55,56.23,63,50.79,100,64.0,1246221641.88
KLAC,595,breakout,اختراق قمم 20-55 يوم مع وقف متحرك وتأكيد حجم.,221.98,-35.39,3.18,57.24,58,58.62,70,78.57,1601989689.13
LRCX,595,breakout,اختراق قمم 20-55 يوم مع وقف متحرك وتأكيد حجم.,279.98,-47.58,3.42,54.55,58,63.79,85,74.12,2438929886.7
CDNS,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,32.08,-29.05,2.78,51.85,36,41.67,68,66.18,752132002.79
FTNT,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,112.5,-35.07,2.79,55.05,30,43.33,58,70.69,539273791.78
MRVL,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,204.09,-60.83,4.27,52.53,49,44.9,115,60.87,3054642052.95
TEAM,595,breakout,اختراق قمم 20-55 يوم مع وقف متحرك وتأكيد حجم.,-61.42,-82.3,3.96,48.15,24,62.5,136,45.59,590555326.15
DDOG,595,trend_following,تتبع ترند باستخدام متوسطات وخروج بالوقف المتحرك.,80.73,-48.62,3.53,50.0,31,48.39,108,48.15,757497420.71
TTD,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-70.04,-85.6,3.82,50.51,38,47.37,136,41.91,500648168.4
HUBS,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-63.79,-78.16,3.83,51.35,27,48.15,107,45.79,391857718.25
ZS,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-24.17,-64.89,3.39,52.36,45,51.11,101,44.55,451527419.11
NET,595,breakout,اختراق قمم 20-55 يوم مع وقف متحرك وتأكيد حجم.,148.97,-45.0,4.08,53.37,49,59.18,90,62.22,903547283.57
CRWD,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,140.63,-44.44,3.73,53.7,44,43.18,88,62.5,1693642465.46
SNOW,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-16.74,-56.3,3.64,53.37,38,44.74,113,43.36,1074718516.99
WDAY,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-53.4,-63.38,2.79,50.84,29,37.93,89,51.69,704201089.62
NKE,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-60.69,-60.93,2.38,46.97,19,31.58,83,53.01,1059569577.07
CAT,595,breakout,اختراق قمم 20-55 يوم مع وقف متحرك وتأكيد حجم.,203.48,-34.29,2.34,54.88,69,66.67,35,51.43,1960782878.91
HON,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,8.25,-22.52,1.75,49.49,41,48.78,30,66.67,863169608.8
LIN,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,23.57,-19.95,1.52,51.85,55,56.36,9,77.78,1182593123.1
REGN,595,mixed_or_choppy,حجم أصغر أو تجنب حتى يظهر نمط أوضح.,-22.85,-59.8,2.58,50.0,37,45.95,61,50.82,512632257.68
VRTX,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,6.34,-29.07,2.27,52.86,37,43.24,37,78.38,576388519.64
ABNB,595,pullback_recovery,شراء ارتداد بعد هبوط حاد مع فلتر ترند وخروج سريع.,-1.21,-37.16,2.67,52.69,28,35.71,70,58.57,526792284.79
SHOP,595,trend_following,تتبع ترند باستخدام متوسطات وخروج بالوقف المتحرك.,35.83,-46.71,3.96,51.52,46,39.13,113,54.87,1222586755.14
SPOT,595,trend_following,تتبع ترند باستخدام متوسطات وخروج بالوقف المتحرك.,131.43,-46.8,3.39,53.7,47,46.81,76,53.95,1018892734.84
