base_close_date,base_outcome,base_pnl,base_pnl_pct,entry_date,pnl_delta,shadow_close_date,shadow_outcome,shadow_pnl,shadow_pnl_pct,strategy_id,ticker,timeframe
2026-05-06,TRAILING_WIN,7535.29,19.0,2026-05-01,-9871.59,2026-05-04,LOSS,-2336.3,-6.0,AMD_swing_breakout_20,AMD,swing
2026-05-20,TRAILING_WIN,730.32,5.0,2026-05-14,-2227.48,2026-05-19,LOSS,-1497.16,-10.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-04-24,TRAILING_WIN,133.31,1.0,2025-04-09,-1447.88,2025-04-10,LOSS,-1314.57,-10.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2024-12-13,TRAILING_WIN,297.74,3.0,2024-12-04,-1325.65,2024-12-09,LOSS,-1027.91,-10.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-06-25,TRAILING_WIN,86.53,1.0,2025-06-16,-923.32,2025-06-23,LOSS,-836.79,-10.0,ANET_monthly_rsi_21_45,ANET,monthly
2025-03-12,TRAILING_WIN,218.36,2.0,2025-03-07,-885.12,2025-03-10,LOSS,-666.76,-6.0,AVGO_swing_rsi_7_30,AVGO,swing
2025-07-24,TRAILING_WIN,192.49,2.0,2025-07-17,-750.72,2025-07-22,LOSS,-558.23,-6.0,AMD_swing_breakout_20,AMD,swing
2026-05-26,TRAILING_WIN,3121.65,10.0,2026-05-22,-608.63,2026-05-26,TRAILING_WIN,2513.02,10.0,MRVL_monthly_breakout_100,MRVL,monthly
,,-3591.36,-8.86,2026-05-14,-581.24,2026-05-26,LOSS,-4172.6,-10.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-05-08,TRAILING_WIN,3404.83,8.0,2026-05-06,-370.82,2026-05-08,TRAILING_WIN,3034.01,8.0,AMD_swing_breakout_20,AMD,swing
2025-04-23,TRAILING_WIN,113.34,4.0,2025-04-09,-283.34,2025-04-10,LOSS,-170.0,-6.0,SHOP_swing_rsi_14_35,SHOP,swing
2026-05-11,TRAILING_WIN,1764.8,4.0,2026-05-08,-205.61,2026-05-11,TRAILING_WIN,1559.19,4.0,TSLA_swing_breakout_55,TSLA,swing
2026-05-22,TRAILING_WIN,628.54,3.0,2026-05-21,-191.69,2026-05-22,TRAILING_WIN,436.85,3.0,ANET_swing_rsi_14_30,ANET,swing
2026-05-21,TRAILING_WIN,613.39,3.0,2026-05-20,-184.02,2026-05-21,TRAILING_WIN,429.37,3.0,LRCX_swing_rsi_7_40,LRCX,swing
2026-04-24,TRAILING_WIN,5679.14,15.0,2026-04-23,-137.4,2026-04-24,TRAILING_WIN,5541.74,15.0,AMD_swing_breakout_20,AMD,swing
2024-05-01,LOSS,-247.68,-6.53,2024-04-26,-118.76,2024-05-01,LOSS,-366.44,-6.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-10-06,TRAILING_WIN,3752.73,33.0,2025-10-02,-112.02,2025-10-06,TRAILING_WIN,3640.71,33.0,AMD_swing_breakout_20,AMD,swing
2026-05-11,TRAILING_WIN,792.03,3.0,2026-05-08,-81.93,2026-05-11,TRAILING_WIN,710.1,3.0,AMD_swing_breakout_20,AMD,swing
2024-11-15,LOSS,-126.16,-3.36,2024-11-13,-79.68,2024-11-15,LOSS,-205.84,-3.36,ANET_monthly_rsi_21_45,ANET,monthly
2025-11-20,TRAILING_WIN,1339.71,6.0,2025-11-19,-63.8,2025-11-20,TRAILING_WIN,1275.91,6.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2026-01-23,TRAILING_WIN,1281.34,5.0,2026-01-22,-63.44,2026-01-23,TRAILING_WIN,1217.9,5.0,AMD_swing_breakout_20,AMD,swing
2025-04-09,TRAILING_WIN,2371.66,20.0,2025-04-08,-62.42,2025-04-09,TRAILING_WIN,2309.24,20.0,AVGO_swing_rsi_7_30,AVGO,swing
2026-02-11,TRAILING_WIN,1832.26,9.0,2026-02-10,-57.26,2026-02-11,TRAILING_WIN,1775.0,9.0,SHOP_swing_rsi_14_35,SHOP,swing
2025-09-15,TRAILING_WIN,1247.21,7.0,2025-09-12,-55.43,2025-09-15,TRAILING_WIN,1191.78,7.0,TSLA_swing_breakout_55,TSLA,swing
2025-09-12,TRAILING_WIN,1213.38,7.0,2025-09-11,-51.63,2025-09-12,TRAILING_WIN,1161.75,7.0,TSLA_swing_breakout_55,TSLA,swing
2026-05-12,TRAILING_WIN,452.05,1.0,2026-05-11,-50.47,2026-05-12,TRAILING_WIN,401.58,1.0,NVDA_monthly_breakout_100,NVDA,monthly
2025-10-29,TRAILING_WIN,1115.72,5.0,2025-10-28,-50.26,2025-10-29,TRAILING_WIN,1065.46,5.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-04-08,TRAILING_WIN,1505.39,11.0,2026-04-07,-49.36,2026-04-08,TRAILING_WIN,1456.03,11.0,LRCX_swing_rsi_7_40,LRCX,swing
2026-04-08,TRAILING_WIN,2044.69,9.0,2026-04-07,-48.11,2026-04-08,TRAILING_WIN,1996.58,9.0,ANET_monthly_rsi_21_45,ANET,monthly
2026-04-10,TRAILING_WIN,1620.98,5.0,2026-04-09,-47.32,2026-04-10,TRAILING_WIN,1573.66,5.0,AMD_swing_breakout_20,AMD,swing
2026-04-27,TRAILING_WIN,1624.51,4.0,2026-04-24,-41.66,2026-04-27,TRAILING_WIN,1582.85,4.0,NVDA_monthly_breakout_100,NVDA,monthly
2025-10-24,TRAILING_WIN,867.61,4.0,2025-10-23,-41.31,2025-10-24,TRAILING_WIN,826.3,4.0,AVGO_swing_rsi_7_30,AVGO,swing
2026-04-16,TRAILING_WIN,1693.27,8.0,2026-04-15,-41.3,2026-04-16,TRAILING_WIN,1651.97,8.0,AMD_swing_breakout_20,AMD,swing
2026-05-21,TRAILING_WIN,123.91,1.0,2026-05-20,-36.75,2026-05-21,TRAILING_WIN,87.16,1.0,SHOP_swing_rsi_14_35,SHOP,swing
2025-05-14,TRAILING_WIN,1115.6,8.0,2025-05-13,-35.98,2025-05-14,TRAILING_WIN,1079.62,8.0,AMD_swing_breakout_20,AMD,swing
2025-08-12,TRAILING_WIN,686.13,4.0,2025-08-11,-33.63,2025-08-12,TRAILING_WIN,652.5,4.0,PANW_monthly_rsi_21_35,PANW,monthly
2026-02-09,TRAILING_WIN,1298.39,5.0,2026-02-06,-33.29,2026-02-09,TRAILING_WIN,1265.1,5.0,AVGO_swing_rsi_7_30,AVGO,swing
2026-03-05,TRAILING_WIN,1413.01,5.0,2026-03-04,-31.75,2026-03-05,TRAILING_WIN,1381.26,5.0,AVGO_swing_rsi_7_30,AVGO,swing
2026-03-05,TRAILING_WIN,857.33,5.0,2026-03-04,-31.75,2026-03-05,TRAILING_WIN,825.58,5.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2025-06-06,TRAILING_WIN,863.35,6.0,2025-06-05,-31.51,2025-06-06,TRAILING_WIN,831.84,6.0,SHOP_swing_rsi_14_35,SHOP,swing
2025-12-10,TRAILING_WIN,717.82,3.0,2025-12-09,-31.21,2025-12-10,TRAILING_WIN,686.61,3.0,ANET_monthly_rsi_21_45,ANET,monthly
2026-05-13,TRAILING_WIN,271.45,1.0,2026-05-11,-31.15,2026-05-13,TRAILING_WIN,240.3,1.0,TSLA_swing_breakout_55,TSLA,swing
2026-02-05,TRAILING_WIN,1263.01,5.0,2026-02-04,-30.81,2026-02-05,TRAILING_WIN,1232.2,5.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2025-08-08,TRAILING_WIN,511.61,3.0,2025-08-07,-29.74,2025-08-08,TRAILING_WIN,481.87,3.0,LRCX_swing_rsi_7_40,LRCX,swing
2026-04-14,TRAILING_WIN,1342.82,4.0,2026-04-10,-29.41,2026-04-14,TRAILING_WIN,1313.41,4.0,AMD_swing_breakout_20,AMD,swing
2026-04-20,TRAILING_WIN,1515.64,7.0,2026-04-17,-29.34,2026-04-20,TRAILING_WIN,1486.3,7.0,MRVL_monthly_breakout_100,MRVL,monthly
2026-02-25,TRAILING_WIN,830.0,3.0,2026-02-24,-29.29,2026-02-25,TRAILING_WIN,800.71,3.0,AVGO_swing_rsi_7_30,AVGO,swing
2026-04-10,TRAILING_WIN,1554.29,8.0,2026-04-09,-28.78,2026-04-10,TRAILING_WIN,1525.51,8.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-10-07,TRAILING_WIN,898.36,7.0,2025-10-06,-28.52,2025-10-07,TRAILING_WIN,869.84,7.0,AMD_swing_breakout_20,AMD,swing
2025-10-09,TRAILING_WIN,572.34,3.0,2025-10-02,-28.34,2025-10-09,TRAILING_WIN,544.0,3.0,NVDA_monthly_breakout_100,NVDA,monthly
2025-09-10,TRAILING_WIN,683.04,4.0,2025-09-09,-27.32,2025-09-10,TRAILING_WIN,655.72,4.0,NVDA_swing_rsi_21_35,NVDA,swing
2025-12-02,TRAILING_WIN,690.89,3.0,2025-12-01,-26.99,2025-12-02,TRAILING_WIN,663.9,3.0,NVDA_swing_rsi_21_35,NVDA,swing
2025-07-28,TRAILING_WIN,392.87,4.0,2025-07-25,-26.64,2025-07-28,TRAILING_WIN,366.23,4.0,AMD_swing_breakout_20,AMD,swing
2025-07-15,TRAILING_WIN,620.1,4.0,2025-07-11,-26.39,2025-07-15,TRAILING_WIN,593.71,4.0,NVDA_monthly_breakout_100,NVDA,monthly
2024-12-16,TRAILING_WIN,628.17,6.0,2024-12-13,-26.17,2024-12-16,TRAILING_WIN,602.0,6.0,TSLA_swing_breakout_55,TSLA,swing
2025-12-19,TRAILING_WIN,559.98,5.0,2025-12-18,-24.71,2025-12-19,TRAILING_WIN,535.27,5.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-12-08,TRAILING_WIN,473.12,2.0,2025-12-04,-22.01,2025-12-08,TRAILING_WIN,451.11,2.0,NVDA_swing_rsi_21_35,NVDA,swing
2026-04-08,TRAILING_WIN,897.98,5.0,2026-04-06,-21.9,2026-04-08,TRAILING_WIN,876.08,5.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-04-08,TRAILING_WIN,1028.6,9.0,2025-04-07,-21.28,2025-04-08,TRAILING_WIN,1007.32,9.0,SHOP_swing_rsi_14_35,SHOP,swing
2026-04-14,TRAILING_WIN,819.31,4.0,2026-04-13,-21.01,2026-04-14,TRAILING_WIN,798.3,4.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-07-29,TRAILING_WIN,395.94,4.0,2025-07-28,-20.83,2025-07-29,TRAILING_WIN,375.11,4.0,AMD_swing_breakout_20,AMD,swing
2026-01-15,TRAILING_WIN,504.13,2.0,2026-01-13,-20.79,2026-01-15,TRAILING_WIN,483.34,2.0,ANET_monthly_rsi_21_45,ANET,monthly
2025-11-03,TRAILING_WIN,455.49,2.0,2025-10-29,-20.71,2025-11-03,TRAILING_WIN,434.78,2.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-01-12,TRAILING_WIN,496.76,2.0,2026-01-09,-20.7,2026-01-12,TRAILING_WIN,476.06,2.0,AVGO_swing_rsi_7_30,AVGO,swing
2026-04-09,TRAILING_WIN,1139.92,6.0,2026-04-08,-20.6,2026-04-09,TRAILING_WIN,1119.32,6.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-10-27,TRAILING_WIN,440.08,2.0,2025-10-24,-20.23,2025-10-27,TRAILING_WIN,419.85,2.0,AMD_swing_breakout_20,AMD,swing
2025-12-04,TRAILING_WIN,468.94,2.0,2025-12-03,-20.04,2025-12-04,TRAILING_WIN,448.9,2.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-11-26,TRAILING_WIN,460.15,2.0,2025-11-25,-20.01,2025-11-26,TRAILING_WIN,440.14,2.0,ANET_swing_rsi_14_30,ANET,swing
2026-01-22,TRAILING_WIN,504.6,2.0,2026-01-21,-19.99,2026-01-22,TRAILING_WIN,484.61,2.0,AMD_swing_breakout_20,AMD,swing
2025-07-11,TRAILING_WIN,459.32,3.0,2025-07-09,-19.54,2025-07-11,TRAILING_WIN,439.78,3.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-01-27,TRAILING_WIN,467.78,3.0,2026-01-26,-19.49,2026-01-27,TRAILING_WIN,448.29,3.0,AVGO_swing_rsi_7_30,AVGO,swing
2025-07-25,TRAILING_WIN,291.82,3.0,2025-07-24,-19.46,2025-07-25,TRAILING_WIN,272.36,3.0,AMD_swing_breakout_20,AMD,swing
2025-08-04,TRAILING_WIN,339.22,2.0,2025-08-01,-19.27,2025-08-04,TRAILING_WIN,319.95,2.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-07-09,TRAILING_WIN,454.12,3.0,2025-07-03,-19.12,2025-07-09,TRAILING_WIN,435.0,3.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-04-23,TRAILING_WIN,830.65,6.0,2026-04-22,-18.88,2026-04-23,TRAILING_WIN,811.77,6.0,MRVL_monthly_breakout_100,MRVL,monthly
2026-04-09,TRAILING_WIN,635.19,2.0,2026-04-08,-18.55,2026-04-09,TRAILING_WIN,616.64,2.0,AMD_swing_breakout_20,AMD,swing
2026-02-11,TRAILING_WIN,619.11,4.0,2026-02-06,-18.48,2026-02-11,TRAILING_WIN,600.63,4.0,LRCX_swing_rsi_7_40,LRCX,swing
2026-04-22,TRAILING_WIN,901.81,4.0,2026-04-21,-18.16,2026-04-22,TRAILING_WIN,883.65,4.0,MRVL_monthly_breakout_100,MRVL,monthly
2026-04-21,TRAILING_WIN,887.04,4.0,2026-04-20,-17.74,2026-04-21,TRAILING_WIN,869.3,4.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-05-13,TRAILING_WIN,549.25,4.0,2025-05-12,-17.3,2025-05-13,TRAILING_WIN,531.95,4.0,AMD_swing_breakout_20,AMD,swing
2026-04-06,TRAILING_WIN,708.55,4.0,2026-04-01,-17.07,2026-04-06,TRAILING_WIN,691.48,4.0,MRVL_monthly_breakout_100,MRVL,monthly
2026-04-15,TRAILING_WIN,626.32,3.0,2026-04-14,-16.06,2026-04-15,TRAILING_WIN,610.26,3.0,MRVL_monthly_breakout_100,MRVL,monthly
2026-03-04,TRAILING_WIN,565.05,2.0,2026-03-03,-15.61,2026-03-04,TRAILING_WIN,549.44,2.0,PANW_monthly_rsi_21_35,PANW,monthly
2026-04-13,TRAILING_WIN,609.04,3.0,2026-04-10,-15.42,2026-04-13,TRAILING_WIN,593.62,3.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-10-02,TRAILING_WIN,373.16,2.0,2025-09-30,-14.93,2025-10-02,TRAILING_WIN,358.23,2.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-04-24,TRAILING_WIN,685.42,3.0,2026-04-23,-14.9,2026-04-24,TRAILING_WIN,670.52,3.0,MRVL_monthly_breakout_100,MRVL,monthly
2026-02-19,TRAILING_WIN,549.81,2.0,2026-02-18,-14.59,2026-02-19,TRAILING_WIN,535.22,2.0,SHOP_swing_rsi_14_35,SHOP,swing
2025-12-16,TRAILING_WIN,427.78,3.0,2025-12-15,-14.26,2025-12-16,TRAILING_WIN,413.52,3.0,TSLA_swing_breakout_55,TSLA,swing
2026-05-01,TRAILING_WIN,786.97,2.0,2026-04-30,-14.18,2026-05-01,TRAILING_WIN,772.79,2.0,AMD_swing_breakout_20,AMD,swing
2025-07-16,TRAILING_WIN,284.77,3.0,2025-07-15,-14.01,2025-07-16,TRAILING_WIN,270.76,3.0,AMD_swing_breakout_20,AMD,swing
2025-10-02,TRAILING_WIN,266.71,4.0,2025-10-01,-13.33,2025-10-02,TRAILING_WIN,253.38,4.0,AVGO_swing_rsi_7_30,AVGO,swing
2025-07-03,TRAILING_WIN,299.73,2.0,2025-06-27,-12.63,2025-07-03,TRAILING_WIN,287.1,2.0,NVDA_monthly_breakout_100,NVDA,monthly
2025-06-27,TRAILING_WIN,297.64,2.0,2025-06-26,-12.4,2025-06-27,TRAILING_WIN,285.24,2.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-04-01,TRAILING_WIN,575.69,2.0,2026-03-31,-12.38,2026-04-01,TRAILING_WIN,563.31,2.0,AVGO_swing_rsi_7_30,AVGO,swing
2025-09-16,TRAILING_WIN,541.25,3.0,2025-09-15,-12.3,2025-09-16,TRAILING_WIN,528.95,3.0,TSLA_swing_breakout_55,TSLA,swing
2026-03-05,TRAILING_WIN,311.46,3.0,2026-03-04,-12.14,2026-03-05,TRAILING_WIN,299.32,3.0,ANET_monthly_rsi_21_45,ANET,monthly
2025-12-05,TRAILING_WIN,281.78,2.0,2025-12-04,-11.74,2025-12-05,TRAILING_WIN,270.04,2.0,PANW_monthly_rsi_21_35,PANW,monthly
2025-03-19,TRAILING_WIN,678.06,6.0,2025-03-17,-11.59,2025-03-19,TRAILING_WIN,666.47,6.0,SHOP_swing_rsi_14_35,SHOP,swing
2026-02-25,TRAILING_WIN,498.34,3.0,2026-02-24,-11.59,2026-02-25,TRAILING_WIN,486.75,3.0,ANET_monthly_rsi_21_45,ANET,monthly
2025-06-17,TRAILING_WIN,428.46,3.0,2025-06-16,-11.37,2025-06-17,TRAILING_WIN,417.09,3.0,AMD_swing_breakout_20,AMD,swing
2025-03-06,LOSS,-654.9,-5.79,2025-03-05,-11.1,2025-03-06,LOSS,-666.0,-5.79,AVGO_swing_rsi_7_30,AVGO,swing
2026-04-01,TRAILING_WIN,316.77,3.0,2026-03-31,-11.05,2026-04-01,TRAILING_WIN,305.72,3.0,ANET_swing_rsi_14_30,ANET,swing
2026-01-02,TRAILING_WIN,241.9,1.0,2025-12-11,-10.75,2026-01-02,TRAILING_WIN,231.15,1.0,ANET_monthly_rsi_21_45,ANET,monthly
2025-11-25,TRAILING_WIN,228.58,1.0,2025-11-24,-10.53,2025-11-25,TRAILING_WIN,218.05,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-07-28,TRAILING_WIN,318.32,2.0,2025-07-17,-10.38,2025-07-28,TRAILING_WIN,307.94,2.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-01-06,TRAILING_WIN,247.26,1.0,2026-01-05,-10.3,2026-01-06,TRAILING_WIN,236.96,1.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2025-07-17,TRAILING_WIN,314.09,2.0,2025-07-15,-10.24,2025-07-17,TRAILING_WIN,303.85,2.0,NVDA_monthly_breakout_100,NVDA,monthly
2025-10-08,TRAILING_WIN,393.6,3.0,2025-10-07,-10.09,2025-10-08,TRAILING_WIN,383.51,3.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2026-04-23,TRAILING_WIN,361.01,1.0,2026-04-17,-10.09,2026-04-23,TRAILING_WIN,350.92,1.0,NVDA_monthly_breakout_100,NVDA,monthly
2025-05-07,TRAILING_WIN,273.6,2.0,2025-05-05,-10.05,2025-05-07,TRAILING_WIN,263.55,2.0,AMD_swing_breakout_20,AMD,swing
2026-04-17,TRAILING_WIN,352.0,1.0,2026-04-15,-9.94,2026-04-17,TRAILING_WIN,342.06,1.0,NVDA_monthly_breakout_100,NVDA,monthly
2025-12-17,TRAILING_WIN,146.96,1.0,2025-12-16,-9.79,2025-12-17,TRAILING_WIN,137.17,1.0,TSLA_swing_breakout_55,TSLA,swing
2024-10-31,LOSS,-301.94,-5.43,2024-10-29,-9.74,2024-10-31,LOSS,-311.68,-5.43,AVGO_swing_rsi_7_30,AVGO,swing
2025-10-02,TRAILING_WIN,220.54,2.0,2025-10-01,-9.19,2025-10-02,TRAILING_WIN,211.35,2.0,TSLA_swing_breakout_55,TSLA,swing
2025-07-31,TRAILING_WIN,168.38,1.0,2025-07-30,-8.99,2025-07-31,TRAILING_WIN,159.39,1.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-07-30,TRAILING_WIN,166.79,1.0,2025-07-29,-8.87,2025-07-30,TRAILING_WIN,157.92,1.0,AMD_swing_breakout_20,AMD,swing
2025-07-29,TRAILING_WIN,164.38,1.0,2025-07-28,-8.84,2025-07-29,TRAILING_WIN,155.54,1.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-03-16,TRAILING_WIN,295.47,1.0,2026-03-11,-8.75,2026-03-16,TRAILING_WIN,286.72,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-09-23,TRAILING_WIN,186.71,1.0,2025-09-22,-8.68,2025-09-23,TRAILING_WIN,178.03,1.0,TSLA_swing_breakout_55,TSLA,swing
2025-10-16,TRAILING_WIN,215.72,1.0,2025-10-15,-8.68,2025-10-16,TRAILING_WIN,207.04,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-09-18,TRAILING_WIN,183.12,1.0,2025-09-17,-8.52,2025-09-18,TRAILING_WIN,174.6,1.0,TSLA_swing_breakout_55,TSLA,swing
2024-11-27,LOSS,-244.26,-2.51,2024-11-26,-8.28,2024-11-27,LOSS,-252.54,-2.51,AVGO_swing_rsi_7_30,AVGO,swing
2026-03-23,TRAILING_WIN,297.99,1.0,2026-03-18,-8.16,2026-03-23,TRAILING_WIN,289.83,1.0,ANET_monthly_rsi_21_45,ANET,monthly
2026-03-16,TRAILING_WIN,352.62,2.0,2026-03-13,-8.01,2026-03-16,TRAILING_WIN,344.61,2.0,ANET_monthly_rsi_21_45,ANET,monthly
2025-10-28,TRAILING_WIN,220.72,1.0,2025-10-27,-7.79,2025-10-28,TRAILING_WIN,212.93,1.0,AMD_swing_breakout_20,AMD,swing
2025-10-10,TRAILING_WIN,181.02,1.0,2025-10-09,-7.71,2025-10-10,TRAILING_WIN,173.31,1.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-04-15,TRAILING_WIN,346.9,1.0,2026-04-14,-7.66,2026-04-15,TRAILING_WIN,339.24,1.0,AMD_swing_breakout_20,AMD,swing
