base_close_date,base_outcome,base_pnl,base_pnl_pct,entry_date,pnl_delta,shadow_close_date,shadow_outcome,shadow_pnl,shadow_pnl_pct,strategy_id,ticker,timeframe
2025-04-09,TRAILING_WIN,473.99,11.0,2025-04-08,-7.65,2025-04-09,TRAILING_WIN,466.34,11.0,ANET_swing_rsi_14_30,ANET,swing
2024-09-03,LOSS,-392.73,-4.55,2024-08-30,-7.41,2024-09-03,LOSS,-400.14,-4.55,AVGO_swing_rsi_7_30,AVGO,swing
2024-09-06,LOSS,-201.85,-2.4,2024-09-05,-7.34,2024-09-06,LOSS,-209.19,-2.4,AVGO_swing_rsi_7_30,AVGO,swing
2025-09-05,TRAILING_WIN,169.83,1.0,2025-09-04,-7.26,2025-09-05,TRAILING_WIN,162.57,1.0,SHOP_swing_rsi_14_35,SHOP,swing
2025-08-29,TRAILING_WIN,169.85,1.0,2025-08-28,-7.08,2025-08-29,TRAILING_WIN,162.77,1.0,SHOP_swing_rsi_14_35,SHOP,swing
2025-12-24,TRAILING_WIN,150.21,1.0,2025-12-23,-6.99,2025-12-24,TRAILING_WIN,143.22,1.0,AVGO_swing_rsi_7_30,AVGO,swing
2026-03-30,TRAILING_WIN,288.13,1.0,2026-03-27,-6.7,2026-03-30,TRAILING_WIN,281.43,1.0,NVDA_swing_rsi_21_35,NVDA,swing
2026-04-07,TRAILING_WIN,295.27,1.0,2026-04-01,-6.66,2026-04-07,TRAILING_WIN,288.61,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-07-03,TRAILING_WIN,179.0,4.0,2024-07-02,-6.62,2024-07-03,TRAILING_WIN,172.38,4.0,AVGO_swing_rsi_7_30,AVGO,swing
2026-04-01,TRAILING_WIN,346.65,2.0,2026-03-31,-6.19,2026-04-01,TRAILING_WIN,340.46,2.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2025-06-26,TRAILING_WIN,148.14,1.0,2025-06-25,-6.17,2025-06-26,TRAILING_WIN,141.97,1.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-04-23,TRAILING_WIN,455.19,2.0,2026-04-22,-6.07,2026-04-23,TRAILING_WIN,449.12,2.0,AMD_swing_breakout_20,AMD,swing
2025-08-27,TRAILING_WIN,166.89,1.0,2025-08-26,-5.96,2025-08-27,TRAILING_WIN,160.93,1.0,AVGO_swing_rsi_7_30,AVGO,swing
2025-07-30,TRAILING_WIN,100.92,1.0,2025-07-29,-5.94,2025-07-30,TRAILING_WIN,94.98,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2026-04-17,TRAILING_WIN,217.04,1.0,2026-04-16,-5.56,2026-04-17,TRAILING_WIN,211.48,1.0,AMD_swing_breakout_20,AMD,swing
2025-10-10,TRAILING_WIN,162.8,2.0,2025-10-08,-5.55,2025-10-10,TRAILING_WIN,157.25,2.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-04-28,TRAILING_WIN,136.34,1.0,2025-04-25,-5.45,2025-04-28,TRAILING_WIN,130.89,1.0,ANET_monthly_rsi_21_45,ANET,monthly
2025-10-07,TRAILING_WIN,156.5,2.0,2025-10-06,-5.34,2025-10-07,TRAILING_WIN,151.16,2.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-03-17,TRAILING_WIN,225.48,2.0,2025-03-14,-5.01,2025-03-17,TRAILING_WIN,220.47,2.0,ANET_swing_rsi_14_30,ANET,swing
2025-07-17,TRAILING_WIN,96.05,1.0,2025-07-16,-4.8,2025-07-17,TRAILING_WIN,91.25,1.0,AMD_swing_breakout_20,AMD,swing
2025-10-09,TRAILING_WIN,134.27,1.0,2025-10-08,-4.71,2025-10-09,TRAILING_WIN,129.56,1.0,AMD_swing_breakout_20,AMD,swing
2025-11-25,TRAILING_WIN,136.67,1.0,2025-11-24,-4.66,2025-11-25,TRAILING_WIN,132.01,1.0,SHOP_swing_rsi_14_35,SHOP,swing
2025-03-14,TRAILING_WIN,333.17,3.0,2025-03-12,-4.6,2025-03-14,TRAILING_WIN,328.57,3.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-08-28,TRAILING_WIN,101.56,1.0,2025-08-26,-4.15,2025-08-28,TRAILING_WIN,97.41,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-06-03,TRAILING_WIN,142.69,1.0,2025-06-02,-4.12,2025-06-03,TRAILING_WIN,138.57,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-03-20,TRAILING_WIN,231.51,2.0,2025-03-19,-4.06,2025-03-20,TRAILING_WIN,227.45,2.0,SHOP_swing_rsi_14_35,SHOP,swing
2025-01-13,LOSS,-415.41,-3.78,2025-01-10,-3.92,2025-01-13,LOSS,-419.33,-3.78,SHOP_swing_rsi_14_35,SHOP,swing
2026-04-01,TRAILING_WIN,187.85,3.0,2026-03-31,-3.68,2026-04-01,TRAILING_WIN,184.17,3.0,ANET_monthly_rsi_21_45,ANET,monthly
2025-05-29,TRAILING_WIN,141.53,1.0,2025-05-27,-3.63,2025-05-29,TRAILING_WIN,137.9,1.0,TSLA_swing_breakout_55,TSLA,swing
2025-05-16,TRAILING_WIN,142.55,1.0,2025-05-14,-3.48,2025-05-16,TRAILING_WIN,139.07,1.0,TSLA_swing_breakout_55,TSLA,swing
2025-12-22,TRAILING_WIN,112.32,1.0,2025-12-19,-3.4,2025-12-22,TRAILING_WIN,108.92,1.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2025-05-28,TRAILING_WIN,85.62,1.0,2025-05-27,-3.36,2025-05-28,TRAILING_WIN,82.26,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-06-26,TRAILING_WIN,88.91,1.0,2025-06-25,-2.87,2025-06-26,TRAILING_WIN,86.04,1.0,AMD_swing_breakout_20,AMD,swing
2025-10-03,TRAILING_WIN,68.96,1.0,2025-10-02,-2.59,2025-10-03,TRAILING_WIN,66.37,1.0,MRVL_monthly_breakout_100,MRVL,monthly
2026-05-01,TRAILING_WIN,234.65,1.0,2026-04-30,-2.58,2026-05-01,TRAILING_WIN,232.07,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-03-26,TRAILING_WIN,117.27,1.0,2025-03-24,-2.28,2025-03-26,TRAILING_WIN,114.99,1.0,AMD_swing_breakout_20,AMD,swing
2025-12-22,TRAILING_WIN,87.93,1.0,2025-12-16,-1.87,2025-12-22,TRAILING_WIN,86.06,1.0,PANW_monthly_rsi_21_35,PANW,monthly
2025-04-14,TRAILING_WIN,80.56,1.0,2025-04-09,-1.52,2025-04-14,TRAILING_WIN,79.04,1.0,ANET_monthly_rsi_21_45,ANET,monthly
2024-10-31,LOSS,-30.75,-1.54,2024-10-30,-1.23,2024-10-31,LOSS,-31.98,-1.54,SHOP_swing_rsi_14_35,SHOP,swing
2026-04-01,TRAILING_WIN,37.96,1.0,2026-03-31,-1.19,2026-04-01,TRAILING_WIN,36.77,1.0,SHOP_swing_rsi_14_35,SHOP,swing
2024-08-01,TRAILING_WIN,11.02,1.0,2024-07-31,-0.62,2024-08-01,TRAILING_WIN,10.4,1.0,SHOP_swing_rsi_14_35,SHOP,swing
2024-04-17,LOSS,-29.23,-0.5,2024-04-16,-0.33,2024-04-17,LOSS,-29.56,-0.5,ANET_monthly_rsi_21_45,ANET,monthly
2024-12-26,TRAILING_WIN,107.01,1.0,2024-12-23,0.74,2024-12-26,TRAILING_WIN,107.75,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-04-09,TRAILING_WIN,59.08,1.0,2024-04-05,0.97,2024-04-09,TRAILING_WIN,60.05,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-07-02,TRAILING_WIN,42.42,1.0,2024-07-01,1.07,2024-07-02,TRAILING_WIN,43.49,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-06-17,TRAILING_WIN,68.58,1.0,2024-06-14,1.32,2024-06-17,TRAILING_WIN,69.9,1.0,NVDA_monthly_breakout_100,NVDA,monthly
2024-04-05,TRAILING_WIN,58.34,1.0,2024-04-04,1.33,2024-04-05,TRAILING_WIN,59.67,1.0,PANW_monthly_rsi_21_35,PANW,monthly
2026-05-20,TRAILING_WIN,89.28,1.0,2026-05-18,1.41,2026-05-20,TRAILING_WIN,90.69,1.0,ANET_swing_rsi_14_30,ANET,swing
2024-03-22,TRAILING_WIN,57.53,1.0,2024-03-21,1.43,2024-03-22,TRAILING_WIN,58.96,1.0,PANW_monthly_rsi_21_35,PANW,monthly
2025-01-02,TRAILING_WIN,215.25,2.0,2024-12-31,1.44,2025-01-02,TRAILING_WIN,216.69,2.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-12-16,TRAILING_WIN,125.07,2.0,2024-12-13,1.52,2024-12-16,TRAILING_WIN,126.59,2.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-10-11,TRAILING_WIN,55.52,1.0,2024-10-09,1.65,2024-10-11,TRAILING_WIN,57.17,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-10-03,TRAILING_WIN,54.8,1.0,2024-10-02,1.66,2024-10-03,TRAILING_WIN,56.46,1.0,PANW_monthly_rsi_21_35,PANW,monthly
2024-11-01,TRAILING_WIN,67.9,2.0,2024-10-29,1.69,2024-11-01,TRAILING_WIN,69.59,2.0,MRVL_monthly_breakout_100,MRVL,monthly
2024-09-23,TRAILING_WIN,88.43,1.0,2024-09-20,1.7,2024-09-23,TRAILING_WIN,90.13,1.0,PANW_monthly_rsi_21_35,PANW,monthly
2024-11-08,TRAILING_WIN,33.82,1.0,2024-11-07,1.88,2024-11-08,TRAILING_WIN,35.7,1.0,MRVL_monthly_breakout_100,MRVL,monthly
2025-02-27,TRAILING_WIN,111.8,1.0,2025-02-26,1.93,2025-02-27,TRAILING_WIN,113.73,1.0,ANET_monthly_rsi_21_45,ANET,monthly
2024-05-24,TRAILING_WIN,122.48,2.0,2024-05-23,2.08,2024-05-24,TRAILING_WIN,124.56,2.0,NVDA_monthly_breakout_100,NVDA,monthly
2024-11-25,TRAILING_WIN,58.11,1.0,2024-11-22,2.18,2024-11-25,TRAILING_WIN,60.29,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-09-18,TRAILING_WIN,88.52,1.0,2024-09-13,2.3,2024-09-18,TRAILING_WIN,90.82,1.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-06-06,TRAILING_WIN,129.79,2.0,2024-06-05,2.45,2024-06-06,TRAILING_WIN,132.24,2.0,NVDA_monthly_breakout_100,NVDA,monthly
2024-09-10,TRAILING_WIN,83.62,1.0,2024-09-09,2.45,2024-09-10,TRAILING_WIN,86.07,1.0,ANET_swing_rsi_14_30,ANET,swing
2024-10-28,TRAILING_WIN,53.84,1.0,2024-10-25,2.69,2024-10-28,TRAILING_WIN,56.53,1.0,TSLA_swing_breakout_55,TSLA,swing
2024-11-06,TRAILING_WIN,90.54,1.0,2024-10-21,2.87,2024-11-06,TRAILING_WIN,93.41,1.0,NVDA_monthly_breakout_100,NVDA,monthly
2024-12-03,TRAILING_WIN,97.83,1.0,2024-12-02,2.9,2024-12-03,TRAILING_WIN,100.73,1.0,MRVL_monthly_breakout_100,MRVL,monthly
2024-11-25,TRAILING_WIN,97.19,1.0,2024-11-21,3.04,2024-11-25,TRAILING_WIN,100.23,1.0,ANET_monthly_rsi_21_45,ANET,monthly
2024-11-06,TRAILING_WIN,110.02,2.0,2024-11-05,3.05,2024-11-06,TRAILING_WIN,113.07,2.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-07-23,TRAILING_WIN,161.06,2.0,2024-07-22,3.22,2024-07-23,TRAILING_WIN,164.28,2.0,AVGO_swing_rsi_7_30,AVGO,swing
2025-01-31,TRAILING_WIN,274.48,4.0,2025-01-30,3.23,2025-01-31,TRAILING_WIN,277.71,4.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-10-04,TRAILING_WIN,180.89,2.0,2024-09-26,3.35,2024-10-04,TRAILING_WIN,184.24,2.0,AMD_swing_breakout_20,AMD,swing
2024-10-08,TRAILING_WIN,90.58,1.0,2024-10-04,3.42,2024-10-08,TRAILING_WIN,94.0,1.0,AMD_swing_breakout_20,AMD,swing
2024-08-14,TRAILING_WIN,171.37,2.0,2024-08-13,3.46,2024-08-14,TRAILING_WIN,174.83,2.0,ANET_monthly_rsi_21_45,ANET,monthly
2025-01-22,TRAILING_WIN,216.54,2.0,2025-01-21,3.67,2025-01-22,TRAILING_WIN,220.21,2.0,PANW_monthly_rsi_21_35,PANW,monthly
2024-05-03,TRAILING_WIN,353.51,6.0,2024-05-02,3.93,2024-05-03,TRAILING_WIN,357.44,6.0,ANET_swing_rsi_14_30,ANET,swing
2025-03-03,TRAILING_WIN,223.36,2.0,2025-02-28,3.99,2025-03-03,TRAILING_WIN,227.35,2.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2024-12-23,TRAILING_WIN,315.2,3.0,2024-12-20,4.04,2024-12-23,TRAILING_WIN,319.24,3.0,NVDA_swing_rsi_21_35,NVDA,swing
2024-09-13,TRAILING_WIN,175.94,2.0,2024-09-11,4.29,2024-09-13,TRAILING_WIN,180.23,2.0,SHOP_swing_rsi_14_35,SHOP,swing
2025-01-06,TRAILING_WIN,432.63,4.0,2025-01-03,4.37,2025-01-06,TRAILING_WIN,437.0,4.0,SHOP_swing_rsi_14_35,SHOP,swing
2024-10-25,TRAILING_WIN,98.78,3.0,2024-10-24,4.59,2024-10-25,TRAILING_WIN,103.37,3.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-06-13,TRAILING_WIN,401.62,6.0,2024-06-12,4.66,2024-06-13,TRAILING_WIN,406.28,6.0,ANET_monthly_rsi_21_45,ANET,monthly
2024-08-09,TRAILING_WIN,163.02,2.0,2024-08-08,4.8,2024-08-09,TRAILING_WIN,167.82,2.0,LRCX_swing_rsi_7_40,LRCX,swing
2025-03-10,LOSS,-251.43,-6.24,2025-03-07,4.92,2025-03-10,LOSS,-246.51,-6.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-11-07,TRAILING_WIN,100.6,3.0,2024-11-06,5.44,2024-11-07,TRAILING_WIN,106.04,3.0,MRVL_monthly_breakout_100,MRVL,monthly
2024-11-07,TRAILING_WIN,183.47,2.0,2024-11-06,5.82,2024-11-07,TRAILING_WIN,189.29,2.0,NVDA_monthly_breakout_100,NVDA,monthly
2024-11-21,TRAILING_WIN,187.59,2.0,2024-11-07,5.95,2024-11-21,TRAILING_WIN,193.54,2.0,NVDA_monthly_breakout_100,NVDA,monthly
2024-08-07,TRAILING_WIN,314.01,4.0,2024-08-06,6.04,2024-08-07,TRAILING_WIN,320.05,4.0,PANW_monthly_rsi_21_35,PANW,monthly
2024-09-26,TRAILING_WIN,356.44,4.0,2024-09-25,6.48,2024-09-26,TRAILING_WIN,362.92,4.0,AMD_swing_breakout_20,AMD,swing
2024-10-16,TRAILING_WIN,269.2,3.0,2024-10-15,7.15,2024-10-16,TRAILING_WIN,276.35,3.0,MRVL_monthly_breakout_100,MRVL,monthly
2024-08-13,TRAILING_WIN,253.0,3.0,2024-08-12,7.3,2024-08-13,TRAILING_WIN,260.3,3.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-12-02,TRAILING_WIN,286.88,3.0,2024-11-29,9.73,2024-12-02,TRAILING_WIN,296.61,3.0,AVGO_swing_rsi_7_30,AVGO,swing
2025-11-13,LOSS,-262.14,-1.9,2025-11-12,10.28,2025-11-13,LOSS,-251.86,-1.9,ANET_monthly_rsi_21_45,ANET,monthly
2024-09-11,TRAILING_WIN,591.36,7.0,2024-09-10,10.37,2024-09-11,TRAILING_WIN,601.73,7.0,AVGO_swing_rsi_7_30,AVGO,swing
2024-09-11,TRAILING_WIN,352.74,7.0,2024-09-10,10.37,2024-09-11,TRAILING_WIN,363.11,7.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2025-04-03,LOSS,-779.96,-6.67,2025-04-02,11.47,2025-04-03,LOSS,-768.49,-6.67,AVGO_monthly_rsi_14_30,AVGO,monthly
2024-08-12,TRAILING_WIN,496.51,6.0,2024-08-09,12.57,2024-08-12,TRAILING_WIN,509.08,6.0,NVDA_swing_rsi_21_35,NVDA,swing
2024-03-21,TRAILING_WIN,548.68,10.0,2024-03-20,12.76,2024-03-21,TRAILING_WIN,561.44,10.0,AVGO_swing_rsi_7_30,AVGO,swing
2024-08-08,TRAILING_WIN,559.04,7.0,2024-08-07,13.41,2024-08-08,TRAILING_WIN,572.45,7.0,SHOP_swing_rsi_14_35,SHOP,swing
2024-12-04,TRAILING_WIN,390.11,4.0,2024-12-03,13.45,2024-12-04,TRAILING_WIN,403.56,4.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2026-04-28,LOSS,-783.0,-5.41,2026-04-24,14.5,2026-04-28,LOSS,-768.5,-5.41,LRCX_swing_rsi_7_40,LRCX,swing
2024-12-09,TRAILING_WIN,233.53,4.0,2024-12-06,15.57,2024-12-09,TRAILING_WIN,249.1,4.0,TSLA_swing_breakout_55,TSLA,swing
2024-07-03,TRAILING_WIN,501.83,7.0,2024-07-02,16.19,2024-07-03,TRAILING_WIN,518.02,7.0,TSLA_swing_breakout_55,TSLA,swing
2024-05-01,LOSS,-380.54,-6.43,2024-04-23,20.85,2024-04-25,LOSS,-359.69,-6.0,SHOP_swing_rsi_14_35,SHOP,swing
2024-12-18,TRAILING_WIN,81.58,1.0,2024-12-17,23.99,2024-12-18,TRAILING_WIN,105.57,1.0,TSLA_swing_breakout_55,TSLA,swing
2026-03-27,LOSS,-1288.0,-4.34,2026-03-23,28.0,2026-03-27,LOSS,-1260.0,-4.34,AVGO_swing_rsi_7_30,AVGO,swing
2024-10-15,LOSS,-589.36,-6.44,2024-10-08,29.49,2024-10-10,LOSS,-559.87,-6.0,AMD_swing_breakout_20,AMD,swing
2026-05-22,TRAILING_WIN,975.55,4.0,2026-05-14,29.56,2026-05-22,TRAILING_WIN,1005.11,4.0,ANET_monthly_rsi_21_45,ANET,monthly
2024-12-12,TRAILING_WIN,63.72,1.0,2024-12-11,38.22,2024-12-12,TRAILING_WIN,101.94,1.0,TSLA_swing_breakout_55,TSLA,swing
2024-08-02,LOSS,-537.23,-10.79,2024-07-31,39.12,2024-08-02,LOSS,-498.11,-10.0,AVGO_monthly_rsi_14_30,AVGO,monthly
2024-03-08,LOSS,-371.14,-11.18,2024-03-07,39.29,2024-03-08,LOSS,-331.85,-10.0,MRVL_monthly_breakout_100,MRVL,monthly
2026-05-14,TRAILING_WIN,1571.78,4.0,2026-05-13,45.16,2026-05-14,TRAILING_WIN,1616.94,4.0,NVDA_monthly_breakout_100,NVDA,monthly
2026-05-14,TRAILING_WIN,1656.71,7.0,2026-05-13,49.83,2026-05-14,TRAILING_WIN,1706.54,7.0,MRVL_monthly_breakout_100,MRVL,monthly
2026-04-30,LOSS,-2010.16,-7.8,2026-04-27,50.68,2026-04-30,LOSS,-1959.48,-7.8,NVDA_monthly_breakout_100,NVDA,monthly
2025-11-13,LOSS,-1351.68,-5.89,2025-11-10,63.36,2025-11-13,LOSS,-1288.32,-5.89,AVGO_swing_rsi_7_30,AVGO,swing
2025-06-25,TRAILING_WIN,265.79,4.0,2025-06-24,66.44,2025-06-25,TRAILING_WIN,332.23,4.0,AMD_swing_breakout_20,AMD,swing
2026-05-13,TRAILING_WIN,842.41,3.0,2026-05-12,68.42,2026-05-13,TRAILING_WIN,910.83,3.0,ANET_monthly_rsi_21_45,ANET,monthly
2025-06-13,LOSS,-924.46,-6.3,2025-06-10,74.1,2025-06-13,LOSS,-850.36,-6.0,AMD_swing_breakout_20,AMD,swing
2025-06-25,TRAILING_WIN,437.78,4.0,2025-06-24,118.32,2025-06-25,TRAILING_WIN,556.1,4.0,NVDA_monthly_breakout_100,NVDA,monthly
2024-04-26,TRAILING_WIN,223.11,6.0,2024-04-25,133.86,2024-04-26,TRAILING_WIN,356.97,6.0,NVDA_swing_rsi_21_35,NVDA,swing
2026-01-30,TRAILING_WIN,317.5,2.0,2026-01-29,171.98,2026-01-30,TRAILING_WIN,489.48,2.0,AVGO_swing_rsi_7_30,AVGO,swing
2025-05-23,LOSS,-684.82,-7.86,2025-05-14,183.33,2025-05-22,LOSS,-501.49,-6.0,AMD_swing_breakout_20,AMD,swing
2024-12-10,TRAILING_WIN,311.83,5.0,2024-12-09,194.9,2024-12-10,TRAILING_WIN,506.73,5.0,TSLA_swing_breakout_55,TSLA,swing
2025-02-24,LOSS,-1418.28,-12.05,2025-02-18,241.04,2025-02-20,LOSS,-1177.24,-10.0,ANET_monthly_rsi_21_45,ANET,monthly
2024-11-14,LOSS,-630.36,-10.59,2024-11-11,252.36,2024-11-12,LOSS,-378.0,-6.0,TSLA_swing_breakout_55,TSLA,swing
2025-04-24,TRAILING_WIN,480.46,6.0,2025-04-23,288.27,2025-04-24,TRAILING_WIN,768.73,6.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-08-02,LOSS,-817.46,-9.98,2024-07-31,316.14,2024-08-01,LOSS,-501.32,-6.0,AVGO_swing_rsi_7_30,AVGO,swing
2026-03-26,LOSS,-1380.53,-7.64,2026-03-25,336.45,2026-03-26,LOSS,-1044.08,-6.0,AMD_swing_breakout_20,AMD,swing
2025-04-23,TRAILING_WIN,396.82,6.0,2025-04-22,356.12,2025-04-23,TRAILING_WIN,752.94,6.0,AVGO_swing_rsi_7_30,AVGO,swing
2025-04-21,LOSS,-645.8,-13.36,2025-04-09,364.2,2025-04-10,LOSS,-281.6,-6.0,LRCX_swing_rsi_7_40,LRCX,swing
2024-12-18,LOSS,-1047.76,-16.15,2024-12-16,411.38,2024-12-17,LOSS,-636.38,-10.0,MRVL_monthly_breakout_100,MRVL,monthly
2026-04-28,LOSS,-1925.8,-7.91,2026-04-24,506.74,2026-04-28,LOSS,-1419.06,-6.0,AMD_swing_breakout_20,AMD,swing
2025-08-19,LOSS,-1665.89,-9.51,2025-08-13,681.09,2025-08-19,LOSS,-984.8,-6.0,AMD_swing_breakout_20,AMD,swing
2026-01-30,LOSS,-2254.0,-8.68,2026-01-23,758.24,2026-01-29,LOSS,-1495.76,-6.0,AMD_swing_breakout_20,AMD,swing
2026-05-19,LOSS,-1917.2,-11.94,2026-05-11,1063.85,2026-05-12,LOSS,-853.35,-6.0,AMD_swing_breakout_20,AMD,swing
