avg_loss,avg_return,avg_win,behavior,drop_pct,entry_rule,hold_days,initial_stop_pct,lookback,losses,ma_period,market_filter,max_drawdown,max_extension20,median_return,month_concentration,passes_quality,profit_factor,quality_score,rsi_cross_above,rsi_period,selected,stop_model,strategy_id,target_pct,ticker,timeframe,total_return,trades,volume_filter,win_rate,wins,worst_return
-6.185227754118272,5.534974693986862,7.0000000000000036,raw_ma_reclaim_swing,,raw_ma_reclaim,8,99,50,1,50,soft_market,-6.185227754118272,,4.0000000000000036,58.92857142857141,True,9.053829903468614,101.67,,,True,atr_support,AMD_swing_raw_ma_50_4_8_soft_market,4,AMD,swing,56.28871908747692,9,0.8,88.88888888888889,8,-6.185227754118272
0.0,6.400000000000003,6.400000000000003,raw_breakout_monthly,,raw_breakout,21,99,20,0,,soft_market,0.0,25,4.0000000000000036,51.562499999999986,True,64.00000000000003,137.14,,,True,atr_support,AMD_monthly_raw_breakout_20_6_21_25_soft_market,6,AMD,monthly,80.33882885845532,10,1.0,100.0,10,2.0000000000000018
0.0,3.6666666666666696,3.6666666666666696,raw_rsi_recovery_swing,,raw_rsi_recovery,5,99,14,0,,none,0.0,,4.0000000000000036,24.242424242424242,True,33.00000000000003,104.9,40,14,True,atr_support,ANET_swing_raw_rsi_14_40_4_5_none,4,ANET,swing,37.98398697658272,9,1.0,100.0,9,1.0000000000000009
0.0,3.6666666666666696,3.6666666666666696,raw_rsi_recovery_monthly,,raw_rsi_recovery,10,99,14,0,,none,0.0,,4.0000000000000036,24.242424242424242,True,33.00000000000003,104.9,40,14,True,atr_support,ANET_monthly_raw_rsi_14_40_6_10_none,6,ANET,monthly,37.98398697658272,9,1.0,100.0,9,1.0000000000000009
-1.1534724604219115,4.105815942447262,4.8571428571428585,raw_rsi_recovery_swing,,raw_rsi_recovery,5,99,14,1,,soft_market,-1.1534724604219115,,2.500000000000002,47.05882352941174,True,29.476213058059187,98.79,45,14,True,atr_support,AVGO_swing_raw_rsi_14_45_4_5_soft_market,4,AVGO,swing,36.7466410652274,8,1.0,87.5,7,-1.1534724604219115
0.0,4.500000000000002,4.500000000000002,raw_rsi_recovery_monthly,,raw_rsi_recovery,10,99,14,0,,soft_market,0.0,,2.500000000000002,44.44444444444441,True,36.000000000000014,112.83,45,14,True,atr_support,AVGO_monthly_raw_rsi_14_45_6_10_soft_market,6,AVGO,monthly,41.10922999362177,8,1.0,100.0,8,1.0000000000000009
0.0,3.0000000000000027,3.0000000000000027,raw_trend_resume_swing,1.5,raw_trend_resume,13,99,8,0,,soft_market,0.0,,3.0000000000000027,20.0,True,30.00000000000003,98.45,,,True,atr_support,LRCX_swing_raw_trend_8_1.5_4_13_soft_market,4,LRCX,swing,34.25209519282482,10,0.8,100.0,10,1.0000000000000009
0.0,3.4545454545454577,3.4545454545454577,raw_pullback_monthly,5,raw_pullback_reversal,25,99,3,0,,none,0.0,,3.0000000000000027,21.052631578947366,True,38.000000000000036,104.66,,,True,atr_support,LRCX_monthly_raw_pullback_3_5_6_25_none,6,LRCX,monthly,45.03381006219056,11,0.75,100.0,11,1.0000000000000009
0.0,3.5789473684210558,3.5789473684210558,raw_breakout_swing,,raw_breakout,8,99,20,0,,none,0.0,40,3.0000000000000027,14.705882352941178,True,68.00000000000006,115.34,,,True,atr_support,MRVL_swing_raw_breakout_20_4_8_40_none,4,MRVL,swing,94.25995567351653,19,1.0,100.0,19,1.0000000000000009
0.0,4.333333333333337,4.333333333333337,raw_pullback_monthly,3,raw_pullback_reversal,25,99,3,0,,none,0.0,,2.500000000000002,17.307692307692307,True,52.00000000000004,116.24,,,True,atr_support,MRVL_monthly_raw_pullback_3_3_6_25_none,6,MRVL,monthly,65.46263313525867,12,0.75,100.0,12,1.0000000000000009
0.0,2.0833333333333353,2.0833333333333353,raw_breakout_swing,,raw_breakout,5,99,100,0,,none,0.0,25,2.0000000000000018,24.000000000000004,True,25.00000000000002,89.62,,,True,atr_support,NVDA_swing_raw_breakout_100_4_5_25_none,4,NVDA,swing,27.957992825149212,12,1.0,100.0,12,1.0000000000000009
0.0,2.7000000000000024,2.7000000000000024,raw_rsi_recovery_monthly,,raw_rsi_recovery,21,99,10,0,,none,0.0,,2.500000000000002,25.925925925925924,True,27.000000000000025,95.05,30,10,True,atr_support,NVDA_monthly_raw_rsi_10_30_6_21_none,6,NVDA,monthly,30.34466372520317,10,1.0,100.0,10,1.0000000000000009
0.0,3.0000000000000027,3.0000000000000027,raw_rsi_recovery_swing,,raw_rsi_recovery,5,99,10,0,,none,0.0,,3.0000000000000027,22.22222222222222,True,27.000000000000025,97.5,30,10,True,atr_support,PANW_swing_raw_rsi_10_30_4_5_none,4,PANW,swing,30.342545722500347,9,1.0,100.0,9,1.0000000000000009
0.0,3.0000000000000027,3.0000000000000027,raw_rsi_recovery_monthly,,raw_rsi_recovery,10,99,10,0,,none,0.0,,3.0000000000000027,22.22222222222222,True,27.000000000000025,97.5,30,10,True,atr_support,PANW_monthly_raw_rsi_10_30_6_10_none,6,PANW,monthly,30.342545722500347,9,1.0,100.0,9,1.0000000000000009
0.0,2.4285714285714306,2.4285714285714306,raw_pullback_swing,7,raw_pullback_reversal,10,99,8,0,,none,0.0,,1.5000000000000013,26.47058823529412,True,34.00000000000003,95.21,,,True,atr_support,SHOP_swing_raw_pullback_8_7_4_10_none,4,SHOP,swing,39.51393427978911,14,0.75,100.0,14,1.0000000000000009
0.0,2.8000000000000025,2.8000000000000025,raw_pullback_monthly,7,raw_pullback_reversal,21,99,8,0,,none,0.0,,2.0000000000000018,32.14285714285714,True,28.000000000000025,96.16,,,True,atr_support,SHOP_monthly_raw_pullback_8_7_6_21_none,6,SHOP,monthly,31.454208584865473,10,0.75,100.0,10,1.0000000000000009
0.0,4.444444444444448,4.444444444444448,raw_breakout_swing,,raw_breakout,10,99,55,0,,none,0.0,40,3.0000000000000027,27.500000000000004,True,40.000000000000036,113.56,,,True,atr_support,TSLA_swing_raw_breakout_55_4_10_40_none,4,TSLA,swing,47.07345632220621,9,1.0,100.0,9,1.0000000000000009
0.0,4.444444444444448,4.444444444444448,raw_breakout_monthly,,raw_breakout,10,99,55,0,,none,0.0,40,3.0000000000000027,27.500000000000004,True,40.000000000000036,113.56,,,True,atr_support,TSLA_monthly_raw_breakout_55_6_10_40_none,6,TSLA,monthly,47.07345632220621,9,1.0,100.0,9,1.0000000000000009
